,age,workclass,education,marital-status,occupation,relationship,race,sex,hours-per-week
46129,51,Private,Preschool,Never-married,Machine-op-inspct,Not-in-family,White,Male,30
46130,47,Private,Bachelors,Married-civ-spouse,Craft-repair,Husband,White,Male,50
46131,22,Private,HS-grad,Never-married,Handlers-cleaners,Unmarried,White,Male,40
46132,58,Local-gov,HS-grad,Married-civ-spouse,Handlers-cleaners,Husband,Asian-Pac-Islander,Male,80
46134,34,Private,HS-grad,Married-civ-spouse,Craft-repair,Husband,White,Male,40
46135,34,Self-emp-not-inc,Bachelors,Married-civ-spouse,Sales,Husband,White,Male,50
46136,35,Private,HS-grad,Divorced,Tech-support,Unmarried,Amer-Indian-Eskimo,Female,40
46137,36,Private,Some-college,Married-civ-spouse,Craft-repair,Husband,White,Male,40
46139,41,Private,HS-grad,Divorced,Handlers-cleaners,Unmarried,White,Female,60
46140,46,Private,Bachelors,Married-civ-spouse,Prof-specialty,Husband,White,Male,50
46142,47,Private,Bachelors,Never-married,Tech-support,Not-in-family,White,Male,38
46143,43,Self-emp-not-inc,Preschool,Married-civ-spouse,Transport-moving,Husband,Black,Male,40
46145,29,Private,Bachelors,Never-married,Prof-specialty,Not-in-family,White,Male,40
46146,47,Private,Bachelors,Married-spouse-absent,Exec-managerial,Not-in-family,White,Female,60
46147,37,Private,Some-college,Never-married,Exec-managerial,Not-in-family,White,Male,40
46148,19,Private,Some-college,Never-married,Exec-managerial,Not-in-family,White,Female,30
46149,67,Private,9th,Divorced,Adm-clerical,Other-relative,White,Female,20
46150,40,Private,Bachelors,Married-civ-spouse,Exec-managerial,Husband,White,Male,40
46151,53,Local-gov,HS-grad,Married-civ-spouse,Craft-repair,Husband,White,Male,40
46152,31,Private,HS-grad,Married-civ-spouse,Transport-moving,Husband,Black,Male,37
46153,56,Private,HS-grad,Divorced,Protective-serv,Own-child,White,Male,38
46155,37,Private,HS-grad,Married-civ-spouse,Sales,Husband,White,Male,50
46156,31,Private,HS-grad,Married-civ-spouse,Sales,Husband,White,Male,40
46158,44,Private,Some-college,Separated,Craft-repair,Unmarried,White,Female,55
46159,33,Private,Some-college,Married-civ-spouse,Exec-managerial,Husband,White,Male,40
46160,22,Private,Some-college,Never-married,Adm-clerical,Own-child,White,Male,35
46162,33,Private,Bachelors,Never-married,Sales,Own-child,White,Male,43
46163,31,Private,Assoc-voc,Married-civ-spouse,Craft-repair,Husband,White,Male,40
46165,50,Private,HS-grad,Never-married,Adm-clerical,Not-in-family,White,Male,40
46166,36,Private,HS-grad,Married-civ-spouse,Craft-repair,Husband,White,Male,40
46168,20,Self-emp-inc,9th,Never-married,Craft-repair,Unmarried,White,Male,40
46169,36,State-gov,Some-college,Separated,Prof-specialty,Unmarried,White,Female,32
46170,26,Private,Assoc-acdm,Married-civ-spouse,Adm-clerical,Wife,White,Female,40
46171,58,Local-gov,Masters,Never-married,Exec-managerial,Not-in-family,Amer-Indian-Eskimo,Female,40
46172,57,Private,HS-grad,Married-civ-spouse,Adm-clerical,Wife,White,Female,45
46173,46,Self-emp-inc,Masters,Never-married,Exec-managerial,Not-in-family,White,Male,50
46174,29,Private,Masters,Never-married,Exec-managerial,Not-in-family,Asian-Pac-Islander,Female,42
46175,42,Self-emp-not-inc,Prof-school,Married-civ-spouse,Prof-specialty,Husband,White,Male,40
46176,34,Private,Some-college,Married-civ-spouse,Handlers-cleaners,Husband,White,Male,40
46177,57,Private,Some-college,Married-civ-spouse,Transport-moving,Husband,White,Male,50
46178,35,State-gov,Bachelors,Married-civ-spouse,Protective-serv,Husband,White,Male,40
46179,36,Local-gov,Some-college,Never-married,Protective-serv,Not-in-family,White,Male,56
46180,46,Private,Bachelors,Married-civ-spouse,Sales,Husband,White,Male,40
46181,39,Private,HS-grad,Married-civ-spouse,Transport-moving,Husband,White,Male,50
46182,25,Self-emp-inc,HS-grad,Never-married,Machine-op-inspct,Not-in-family,White,Male,65
46183,43,Private,Some-college,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,40
46184,26,Private,11th,Separated,Other-service,Unmarried,Black,Male,40
46185,46,Local-gov,Masters,Married-civ-spouse,Exec-managerial,Husband,White,Male,60
46186,27,Private,HS-grad,Married-civ-spouse,Craft-repair,Husband,White,Male,40
46187,35,Private,HS-grad,Married-civ-spouse,Craft-repair,Husband,White,Male,40
46188,68,Self-emp-not-inc,HS-grad,Never-married,Sales,Not-in-family,White,Male,24
46190,26,Private,Assoc-voc,Never-married,Exec-managerial,Not-in-family,White,Male,50
46191,27,Private,Some-college,Married-civ-spouse,Craft-repair,Husband,White,Male,46
46192,52,Private,Masters,Married-civ-spouse,Sales,Husband,White,Male,40
46193,54,Private,7th-8th,Divorced,Adm-clerical,Not-in-family,White,Female,40
46194,29,Private,HS-grad,Never-married,Transport-moving,Unmarried,White,Male,40
46195,39,Private,Some-college,Married-civ-spouse,Sales,Wife,White,Female,40
46197,19,Private,HS-grad,Never-married,Transport-moving,Own-child,White,Male,30
46198,22,Private,Some-college,Never-married,Craft-repair,Own-child,White,Male,40
46199,58,Private,Some-college,Married-civ-spouse,Sales,Husband,White,Male,60
46200,39,Private,Assoc-acdm,Divorced,Adm-clerical,Unmarried,Black,Female,40
46201,20,State-gov,Some-college,Never-married,Prof-specialty,Own-child,White,Male,40
46202,26,Private,Some-college,Never-married,Adm-clerical,Own-child,White,Female,40
46203,22,Private,HS-grad,Never-married,Other-service,Not-in-family,White,Male,45
46204,31,State-gov,Assoc-voc,Divorced,Protective-serv,Not-in-family,White,Male,40
46205,42,Private,Bachelors,Married-civ-spouse,Sales,Husband,White,Male,40
46206,53,Local-gov,HS-grad,Never-married,Other-service,Not-in-family,Black,Male,40
46207,32,Private,HS-grad,Married-civ-spouse,Craft-repair,Husband,White,Male,40
46208,33,Private,HS-grad,Separated,Other-service,Other-relative,Black,Female,40
46209,36,Private,Masters,Married-civ-spouse,Prof-specialty,Wife,White,Female,40
46210,39,Private,HS-grad,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,40
46211,33,Private,Some-college,Never-married,Adm-clerical,Not-in-family,White,Male,40
46212,33,Private,HS-grad,Never-married,Craft-repair,Own-child,White,Male,35
46214,31,Private,Assoc-voc,Married-civ-spouse,Tech-support,Husband,White,Male,40
46215,18,Private,12th,Never-married,Sales,Other-relative,White,Female,16
46216,51,Private,HS-grad,Divorced,Sales,Unmarried,White,Male,16
46217,34,State-gov,Bachelors,Separated,Exec-managerial,Unmarried,Black,Female,38
46218,39,Private,Some-college,Never-married,Handlers-cleaners,Unmarried,Black,Female,48
46219,42,Private,Some-college,Married-civ-spouse,Craft-repair,Husband,White,Male,35
46221,27,Private,5th-6th,Married-civ-spouse,Craft-repair,Husband,White,Male,40
46223,33,Private,Prof-school,Never-married,Prof-specialty,Not-in-family,White,Female,40
46225,27,Private,Some-college,Married-civ-spouse,Protective-serv,Husband,White,Male,40
46226,45,Self-emp-inc,Bachelors,Married-civ-spouse,Exec-managerial,Husband,White,Male,50
46227,19,Private,HS-grad,Never-married,Sales,Own-child,Asian-Pac-Islander,Male,20
46228,40,State-gov,HS-grad,Married-civ-spouse,Exec-managerial,Wife,White,Female,40
46229,43,Local-gov,HS-grad,Divorced,Transport-moving,Not-in-family,White,Male,40
46230,60,Private,HS-grad,Married-civ-spouse,Craft-repair,Husband,White,Male,35
46231,42,Private,Some-college,Married-civ-spouse,Sales,Husband,White,Male,50
46232,28,Private,HS-grad,Never-married,Adm-clerical,Not-in-family,Black,Male,40
46233,50,Private,Some-college,Married-civ-spouse,Transport-moving,Husband,White,Male,60
46234,27,Private,HS-grad,Married-civ-spouse,Craft-repair,Husband,White,Male,45
46235,25,Private,HS-grad,Never-married,Transport-moving,Not-in-family,White,Male,40
46236,53,Private,HS-grad,Married-civ-spouse,Prof-specialty,Husband,White,Male,43
46239,28,Private,HS-grad,Never-married,Tech-support,Not-in-family,White,Male,60
46241,46,Self-emp-not-inc,Bachelors,Married-civ-spouse,Sales,Husband,White,Male,60
46242,19,Private,Some-college,Never-married,Adm-clerical,Own-child,Asian-Pac-Islander,Female,40
46243,23,Private,Some-college,Never-married,Tech-support,Not-in-family,White,Female,40
46244,55,Private,HS-grad,Divorced,Handlers-cleaners,Unmarried,White,Male,40
46245,48,Private,9th,Married-civ-spouse,Craft-repair,Husband,White,Male,40
46247,55,Local-gov,Bachelors,Married-civ-spouse,Exec-managerial,Husband,White,Male,40
46248,36,Private,Assoc-voc,Married-civ-spouse,Tech-support,Husband,White,Male,50
46249,35,Private,HS-grad,Divorced,Other-service,Unmarried,White,Female,31
46250,31,Private,HS-grad,Married-civ-spouse,Craft-repair,Husband,White,Male,50
46251,17,Private,11th,Never-married,Adm-clerical,Own-child,White,Male,7
46252,31,Private,Assoc-acdm,Married-civ-spouse,Prof-specialty,Wife,White,Female,40
46253,51,Private,Bachelors,Divorced,Adm-clerical,Not-in-family,White,Female,40
46254,20,Self-emp-not-inc,HS-grad,Never-married,Sales,Own-child,White,Male,40
46256,34,Local-gov,HS-grad,Never-married,Craft-repair,Not-in-family,Amer-Indian-Eskimo,Male,40
46257,37,Private,HS-grad,Never-married,Transport-moving,Not-in-family,Black,Male,45
46258,55,Self-emp-not-inc,HS-grad,Married-civ-spouse,Sales,Husband,White,Male,35
46259,32,Self-emp-not-inc,Assoc-voc,Married-civ-spouse,Craft-repair,Husband,White,Male,50
46260,49,Private,HS-grad,Married-civ-spouse,Handlers-cleaners,Husband,White,Male,48
46261,54,Private,HS-grad,Married-civ-spouse,Adm-clerical,Wife,White,Female,40
46262,62,Local-gov,Bachelors,Married-civ-spouse,Exec-managerial,Husband,White,Male,40
46263,18,Private,HS-grad,Never-married,Exec-managerial,Own-child,White,Female,35
46264,49,Private,Some-college,Married-civ-spouse,Tech-support,Husband,White,Male,40
46265,26,Private,9th,Never-married,Farming-fishing,Other-relative,White,Male,40
46268,21,State-gov,Some-college,Never-married,Other-service,Own-child,White,Female,11
46270,37,Private,Some-college,Divorced,Craft-repair,Own-child,White,Male,40
46272,28,Private,Assoc-voc,Divorced,Adm-clerical,Not-in-family,White,Female,3
46273,39,Self-emp-not-inc,HS-grad,Married-civ-spouse,Exec-managerial,Husband,White,Male,50
46274,30,Private,Bachelors,Never-married,Sales,Not-in-family,White,Female,35
46275,71,Self-emp-not-inc,Bachelors,Married-civ-spouse,Sales,Husband,White,Male,20
46276,37,Self-emp-not-inc,HS-grad,Married-civ-spouse,Transport-moving,Husband,White,Male,60
46277,53,Private,HS-grad,Divorced,Sales,Not-in-family,White,Female,40
46278,39,Private,Bachelors,Married-civ-spouse,Prof-specialty,Husband,White,Male,40
46280,34,Self-emp-not-inc,HS-grad,Married-civ-spouse,Transport-moving,Husband,White,Male,62
46283,46,Local-gov,Masters,Married-civ-spouse,Prof-specialty,Husband,White,Male,40
46284,23,Private,Bachelors,Never-married,Adm-clerical,Own-child,White,Female,10
46285,50,Private,Assoc-voc,Divorced,Other-service,Not-in-family,White,Female,20
46286,30,Private,HS-grad,Divorced,Adm-clerical,Unmarried,Black,Male,40
46287,32,Private,HS-grad,Never-married,Craft-repair,Not-in-family,White,Male,50
46288,23,Private,Bachelors,Never-married,Exec-managerial,Not-in-family,White,Male,30
46289,53,Self-emp-not-inc,Masters,Married-civ-spouse,Exec-managerial,Husband,White,Male,35
46290,41,Private,Prof-school,Divorced,Prof-specialty,Unmarried,White,Female,45
46291,42,Private,Bachelors,Married-civ-spouse,Sales,Husband,White,Male,50
46293,45,Private,HS-grad,Divorced,Craft-repair,Unmarried,White,Male,44
46294,56,Private,Some-college,Divorced,Adm-clerical,Not-in-family,White,Female,40
46295,36,Private,Bachelors,Married-civ-spouse,Prof-specialty,Husband,White,Male,40
46296,65,Private,HS-grad,Married-civ-spouse,Craft-repair,Husband,White,Male,40
46297,41,Private,Bachelors,Married-civ-spouse,Exec-managerial,Husband,White,Male,50
46299,43,Private,Bachelors,Never-married,Prof-specialty,Not-in-family,Asian-Pac-Islander,Male,50
46300,22,Private,HS-grad,Married-civ-spouse,Craft-repair,Husband,White,Male,60
46301,51,Private,Bachelors,Married-civ-spouse,Exec-managerial,Husband,White,Male,37
46302,21,Private,HS-grad,Never-married,Other-service,Not-in-family,Black,Female,30
46303,32,Private,Some-college,Married-civ-spouse,Exec-managerial,Wife,White,Female,55
46304,19,Private,Some-college,Never-married,Handlers-cleaners,Own-child,White,Male,40
46305,53,Private,HS-grad,Widowed,Tech-support,Not-in-family,White,Male,39
46306,43,Private,9th,Married-spouse-absent,Craft-repair,Not-in-family,White,Male,50
46307,17,Private,9th,Never-married,Sales,Not-in-family,White,Female,30
46308,46,State-gov,Masters,Divorced,Exec-managerial,Unmarried,White,Male,50
46310,52,Private,HS-grad,Divorced,Handlers-cleaners,Not-in-family,White,Male,40
46312,18,Private,11th,Never-married,Other-service,Own-child,White,Male,20
46314,45,Local-gov,Masters,Married-civ-spouse,Prof-specialty,Husband,White,Male,40
46315,37,Private,HS-grad,Separated,Craft-repair,Unmarried,White,Female,40
46316,19,Private,11th,Never-married,Sales,Unmarried,Amer-Indian-Eskimo,Male,43
46317,25,Private,Some-college,Never-married,Exec-managerial,Not-in-family,White,Male,40
46318,57,Private,Masters,Married-civ-spouse,Exec-managerial,Husband,White,Male,40
46319,19,Private,Some-college,Never-married,Other-service,Not-in-family,White,Female,40
46320,45,Private,Some-college,Never-married,Prof-specialty,Not-in-family,White,Male,50
46321,54,Self-emp-inc,HS-grad,Divorced,Sales,Not-in-family,White,Male,50
46322,29,Private,Some-college,Never-married,Other-service,Not-in-family,White,Female,34
46324,49,Private,HS-grad,Married-civ-spouse,Adm-clerical,Other-relative,White,Female,40
46325,34,Private,Masters,Divorced,Exec-managerial,Not-in-family,White,Male,60
46327,43,Private,10th,Separated,Other-service,Unmarried,White,Female,40
46328,32,Federal-gov,Prof-school,Never-married,Prof-specialty,Not-in-family,White,Male,55
46330,67,Private,9th,Married-civ-spouse,Protective-serv,Husband,White,Male,40
46331,24,Private,HS-grad,Never-married,Craft-repair,Own-child,White,Male,40
46333,42,Self-emp-not-inc,Bachelors,Married-civ-spouse,Craft-repair,Husband,White,Male,50
46334,32,Private,Some-college,Married-civ-spouse,Craft-repair,Husband,White,Male,40
46336,34,Private,Some-college,Married-civ-spouse,Adm-clerical,Husband,White,Male,60
46337,24,Private,HS-grad,Never-married,Exec-managerial,Own-child,Black,Female,40
46338,21,Private,Some-college,Never-married,Adm-clerical,Own-child,White,Female,12
46339,36,Private,Some-college,Separated,Sales,Unmarried,White,Female,40
46341,53,Private,Bachelors,Divorced,Prof-specialty,Not-in-family,White,Female,50
46342,24,Self-emp-not-inc,Some-college,Married-civ-spouse,Sales,Husband,White,Male,40
46345,42,Private,Some-college,Married-civ-spouse,Craft-repair,Husband,Black,Male,50
46346,22,Private,Some-college,Never-married,Adm-clerical,Own-child,White,Female,30
46347,53,Private,Some-college,Never-married,Adm-clerical,Other-relative,White,Female,40
46348,51,Private,11th,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,48
46349,65,Self-emp-not-inc,Prof-school,Divorced,Tech-support,Not-in-family,White,Male,40
46350,40,Private,11th,Married-civ-spouse,Craft-repair,Husband,White,Male,50
46351,39,Private,Assoc-voc,Never-married,Adm-clerical,Own-child,White,Male,40
46352,54,Private,HS-grad,Divorced,Craft-repair,Unmarried,White,Male,45
46353,24,Private,HS-grad,Never-married,Other-service,Own-child,Black,Male,40
46354,32,Local-gov,HS-grad,Married-civ-spouse,Transport-moving,Husband,White,Male,40
46355,40,Local-gov,Bachelors,Divorced,Prof-specialty,Unmarried,White,Female,40
46356,36,Private,Bachelors,Married-civ-spouse,Exec-managerial,Husband,White,Male,55
46358,40,State-gov,Bachelors,Married-civ-spouse,Prof-specialty,Wife,Black,Female,40
46359,41,Private,Bachelors,Married-civ-spouse,Prof-specialty,Husband,White,Male,40
46360,38,Private,HS-grad,Divorced,Craft-repair,Not-in-family,White,Male,40
46361,36,Self-emp-inc,Some-college,Married-civ-spouse,Exec-managerial,Other-relative,Asian-Pac-Islander,Female,70
46362,64,Private,HS-grad,Separated,Machine-op-inspct,Unmarried,Black,Female,40
46363,47,Private,7th-8th,Separated,Other-service,Not-in-family,White,Female,38
46365,48,Private,Assoc-voc,Divorced,Tech-support,Not-in-family,White,Female,40
46366,45,Private,11th,Married-civ-spouse,Sales,Husband,White,Male,70
46367,58,State-gov,HS-grad,Never-married,Tech-support,Own-child,Black,Female,40
46369,49,Private,HS-grad,Divorced,Adm-clerical,Not-in-family,White,Female,45
46370,34,Federal-gov,12th,Married-civ-spouse,Craft-repair,Husband,White,Male,40
46371,43,State-gov,Bachelors,Married-civ-spouse,Prof-specialty,Wife,Black,Female,40
46373,31,Private,Some-college,Never-married,Adm-clerical,Not-in-family,White,Female,55
46374,31,Private,HS-grad,Never-married,Handlers-cleaners,Not-in-family,White,Male,40
46375,57,Private,HS-grad,Married-spouse-absent,Transport-moving,Not-in-family,White,Male,40
46376,33,Self-emp-not-inc,Some-college,Married-civ-spouse,Craft-repair,Husband,White,Male,56
46379,30,Private,Bachelors,Never-married,Priv-house-serv,Not-in-family,White,Female,60
46380,54,Private,HS-grad,Divorced,Craft-repair,Not-in-family,White,Male,40
46381,36,Private,Bachelors,Married-spouse-absent,Exec-managerial,Not-in-family,White,Male,40
46382,43,Private,HS-grad,Divorced,Exec-managerial,Unmarried,White,Female,47
46384,56,Private,HS-grad,Divorced,Other-service,Unmarried,White,Female,37
46385,34,Self-emp-not-inc,Masters,Never-married,Prof-specialty,Own-child,White,Male,50
46387,51,Private,HS-grad,Married-civ-spouse,Other-service,Husband,White,Male,35
46388,39,Private,Bachelors,Married-civ-spouse,Transport-moving,Husband,Black,Male,50
46390,46,Self-emp-not-inc,11th,Married-civ-spouse,Transport-moving,Husband,Black,Male,48
46391,39,Private,10th,Married-civ-spouse,Transport-moving,Husband,White,Male,40
46392,67,Private,Some-college,Married-civ-spouse,Sales,Husband,White,Male,40
46393,38,Private,Some-college,Never-married,Tech-support,Not-in-family,White,Male,42
46395,22,Local-gov,Some-college,Never-married,Adm-clerical,Own-child,Amer-Indian-Eskimo,Female,40
46396,30,Private,Bachelors,Never-married,Sales,Own-child,White,Male,40
46397,39,Without-pay,HS-grad,Married-civ-spouse,Exec-managerial,Husband,White,Male,40
