,age,workclass,education,marital-status,occupation,relationship,race,sex,hours-per-week
35578,53,Private,Assoc-voc,Married-civ-spouse,Craft-repair,Husband,White,Male,40
35581,33,Local-gov,HS-grad,Never-married,Other-service,Own-child,White,Male,8
35582,34,Self-emp-not-inc,Bachelors,Married-civ-spouse,Prof-specialty,Husband,White,Male,32
35583,61,Private,HS-grad,Widowed,Other-service,Unmarried,White,Female,40
35584,46,Private,HS-grad,Married-civ-spouse,Other-service,Wife,White,Female,40
35586,26,Private,Bachelors,Never-married,Sales,Not-in-family,White,Male,42
35587,37,Self-emp-not-inc,HS-grad,Divorced,Sales,Own-child,White,Female,40
35589,59,Local-gov,Bachelors,Never-married,Prof-specialty,Other-relative,Black,Female,35
35590,28,Private,Some-college,Married-civ-spouse,Sales,Husband,White,Male,50
35591,39,Private,HS-grad,Married-civ-spouse,Transport-moving,Husband,White,Male,99
35592,25,Private,Some-college,Never-married,Transport-moving,Not-in-family,White,Male,40
35594,30,Private,HS-grad,Married-civ-spouse,Craft-repair,Husband,White,Male,40
35595,61,Private,Some-college,Divorced,Craft-repair,Not-in-family,White,Male,40
35596,52,Private,10th,Never-married,Machine-op-inspct,Not-in-family,White,Male,40
35597,54,Private,7th-8th,Separated,Craft-repair,Not-in-family,White,Male,40
35599,45,Private,7th-8th,Married-civ-spouse,Craft-repair,Husband,White,Male,44
35601,36,Self-emp-not-inc,Prof-school,Married-civ-spouse,Prof-specialty,Husband,Black,Male,75
35602,49,Private,Some-college,Divorced,Other-service,Unmarried,White,Female,43
35603,31,Private,HS-grad,Divorced,Adm-clerical,Not-in-family,White,Female,25
35604,65,Local-gov,HS-grad,Widowed,Tech-support,Unmarried,White,Female,35
35605,56,Private,HS-grad,Separated,Machine-op-inspct,Unmarried,Black,Female,40
35607,70,Private,10th,Widowed,Sales,Not-in-family,White,Female,40
35608,37,Private,Bachelors,Married-civ-spouse,Prof-specialty,Other-relative,White,Male,40
35609,43,Federal-gov,Prof-school,Married-civ-spouse,Exec-managerial,Husband,White,Male,60
35610,28,Private,Assoc-acdm,Never-married,Craft-repair,Not-in-family,White,Male,40
35611,42,Private,Some-college,Never-married,Other-service,Not-in-family,White,Male,15
35613,77,Private,7th-8th,Married-civ-spouse,Craft-repair,Husband,White,Male,40
35615,17,Private,10th,Never-married,Handlers-cleaners,Own-child,White,Male,25
35616,59,Private,Bachelors,Married-civ-spouse,Prof-specialty,Husband,White,Male,44
35617,44,Private,Bachelors,Married-civ-spouse,Exec-managerial,Husband,White,Male,45
35620,22,Private,Some-college,Never-married,Sales,Not-in-family,White,Male,25
35621,43,Private,Some-college,Married-civ-spouse,Handlers-cleaners,Wife,White,Female,40
35622,42,Federal-gov,Some-college,Married-civ-spouse,Adm-clerical,Husband,White,Male,40
35623,26,Private,HS-grad,Married-civ-spouse,Craft-repair,Husband,White,Male,40
35624,47,Local-gov,Masters,Divorced,Prof-specialty,Not-in-family,White,Female,40
35625,28,Private,HS-grad,Married-civ-spouse,Craft-repair,Husband,White,Male,45
35626,33,Private,12th,Never-married,Sales,Own-child,White,Female,35
35627,52,Private,HS-grad,Widowed,Other-service,Unmarried,White,Male,19
35629,44,Private,12th,Divorced,Machine-op-inspct,Unmarried,Asian-Pac-Islander,Female,40
35630,25,Private,HS-grad,Separated,Adm-clerical,Not-in-family,White,Female,70
35631,33,Self-emp-not-inc,Some-college,Never-married,Farming-fishing,Own-child,White,Male,98
35632,23,Private,Assoc-acdm,Never-married,Prof-specialty,Not-in-family,White,Female,52
35633,29,Private,HS-grad,Divorced,Other-service,Unmarried,White,Female,30
35636,31,State-gov,HS-grad,Never-married,Adm-clerical,Not-in-family,Black,Female,37
35638,39,Private,Assoc-acdm,Married-civ-spouse,Tech-support,Husband,White,Male,42
35639,54,Self-emp-inc,Assoc-voc,Married-civ-spouse,Craft-repair,Husband,White,Male,40
35641,63,Private,Bachelors,Widowed,Other-service,Other-relative,Black,Female,20
35642,46,Private,HS-grad,Married-civ-spouse,Sales,Wife,White,Female,40
35643,62,Local-gov,Masters,Never-married,Prof-specialty,Not-in-family,White,Female,45
35646,22,Self-emp-inc,HS-grad,Never-married,Exec-managerial,Own-child,White,Male,45
35649,52,Private,HS-grad,Married-civ-spouse,Craft-repair,Husband,White,Male,40
35650,24,Private,HS-grad,Never-married,Handlers-cleaners,Own-child,White,Male,60
35653,41,Private,Some-college,Separated,Sales,Unmarried,Black,Female,20
35654,31,Private,Bachelors,Married-civ-spouse,Transport-moving,Husband,White,Male,55
35655,53,State-gov,Some-college,Married-civ-spouse,Other-service,Husband,White,Male,40
35656,25,Private,HS-grad,Married-civ-spouse,Transport-moving,Husband,White,Male,60
35657,19,Private,Some-college,Never-married,Adm-clerical,Own-child,White,Female,10
35658,36,Private,Bachelors,Married-civ-spouse,Prof-specialty,Husband,White,Male,45
35659,42,Private,HS-grad,Divorced,Adm-clerical,Unmarried,White,Female,40
35660,45,Private,Doctorate,Married-civ-spouse,Prof-specialty,Husband,White,Male,50
35661,33,Private,11th,Married-civ-spouse,Craft-repair,Husband,White,Male,45
35664,33,Private,12th,Never-married,Sales,Other-relative,White,Female,40
35665,33,Private,11th,Married-civ-spouse,Craft-repair,Husband,White,Male,40
35666,36,Private,Some-college,Married-civ-spouse,Handlers-cleaners,Husband,White,Male,40
35667,21,Private,Some-college,Never-married,Farming-fishing,Own-child,White,Male,40
35668,17,Private,11th,Never-married,Transport-moving,Own-child,White,Male,15
35669,45,Private,Assoc-voc,Married-civ-spouse,Craft-repair,Husband,White,Male,35
35670,45,State-gov,Some-college,Married-civ-spouse,Protective-serv,Husband,White,Male,40
35672,24,Private,Bachelors,Never-married,Sales,Not-in-family,White,Male,40
35673,57,Private,HS-grad,Married-civ-spouse,Adm-clerical,Wife,White,Female,40
35674,48,Private,HS-grad,Never-married,Other-service,Not-in-family,White,Female,30
35675,31,Self-emp-not-inc,HS-grad,Married-civ-spouse,Exec-managerial,Husband,White,Male,50
35676,33,Self-emp-inc,Some-college,Married-civ-spouse,Craft-repair,Husband,White,Male,55
35677,41,Private,Bachelors,Married-civ-spouse,Exec-managerial,Husband,White,Male,45
35678,41,Private,5th-6th,Divorced,Machine-op-inspct,Not-in-family,White,Female,40
35679,63,Private,HS-grad,Married-civ-spouse,Sales,Husband,White,Male,25
35681,28,Private,Some-college,Never-married,Adm-clerical,Not-in-family,Black,Female,45
35682,42,Private,Bachelors,Married-civ-spouse,Prof-specialty,Husband,White,Male,80
35683,18,Private,12th,Never-married,Sales,Own-child,White,Female,20
35685,42,Private,HS-grad,Married-civ-spouse,Sales,Husband,White,Male,55
35686,47,Private,HS-grad,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,50
35687,33,Local-gov,HS-grad,Divorced,Transport-moving,Unmarried,White,Female,43
35688,34,Private,HS-grad,Never-married,Sales,Own-child,White,Female,35
35689,18,Private,HS-grad,Never-married,Tech-support,Own-child,White,Female,10
35690,66,Private,7th-8th,Married-civ-spouse,Transport-moving,Husband,Black,Male,40
35693,35,Private,10th,Married-civ-spouse,Craft-repair,Husband,White,Male,40
35694,56,State-gov,HS-grad,Divorced,Adm-clerical,Own-child,White,Female,35
35695,46,Local-gov,Masters,Married-civ-spouse,Prof-specialty,Husband,White,Male,42
35696,21,Self-emp-inc,Some-college,Never-married,Craft-repair,Own-child,White,Male,40
35697,58,Self-emp-not-inc,HS-grad,Married-civ-spouse,Sales,Husband,White,Male,84
35698,66,Local-gov,Some-college,Widowed,Machine-op-inspct,Not-in-family,White,Male,20
35699,25,Private,Bachelors,Never-married,Sales,Own-child,White,Female,30
35701,28,Private,Some-college,Never-married,Adm-clerical,Not-in-family,White,Female,40
35702,38,Private,Assoc-voc,Married-civ-spouse,Tech-support,Husband,White,Male,50
35703,57,Self-emp-not-inc,HS-grad,Married-civ-spouse,Transport-moving,Husband,White,Male,55
35705,24,Private,1st-4th,Never-married,Farming-fishing,Own-child,White,Female,40
35706,36,Private,HS-grad,Separated,Sales,Not-in-family,White,Female,40
35708,32,State-gov,Masters,Married-civ-spouse,Exec-managerial,Husband,White,Male,40
35709,35,Self-emp-inc,HS-grad,Married-civ-spouse,Craft-repair,Husband,White,Male,50
35711,26,Private,12th,Never-married,Craft-repair,Unmarried,White,Male,40
35712,41,Private,HS-grad,Married-civ-spouse,Exec-managerial,Husband,White,Male,55
35713,50,Private,HS-grad,Never-married,Other-service,Not-in-family,White,Male,40
35715,36,Private,Bachelors,Married-civ-spouse,Sales,Husband,White,Male,65
35716,25,Private,Some-college,Never-married,Tech-support,Not-in-family,White,Male,45
35718,22,Private,HS-grad,Never-married,Other-service,Not-in-family,White,Female,35
35719,52,Federal-gov,Assoc-acdm,Widowed,Exec-managerial,Unmarried,White,Male,40
35720,52,Private,10th,Married-spouse-absent,Prof-specialty,Other-relative,Asian-Pac-Islander,Male,45
35721,48,Private,Masters,Married-civ-spouse,Exec-managerial,Husband,White,Male,60
35722,70,Private,HS-grad,Divorced,Handlers-cleaners,Not-in-family,White,Male,15
35723,41,Private,Bachelors,Divorced,Sales,Not-in-family,White,Male,40
35724,21,Private,Some-college,Married-civ-spouse,Craft-repair,Husband,White,Male,60
35725,39,Private,Some-college,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,55
35727,28,Private,HS-grad,Never-married,Adm-clerical,Own-child,White,Male,35
35728,31,Private,HS-grad,Married-civ-spouse,Transport-moving,Other-relative,Black,Male,40
35729,23,Private,7th-8th,Married-civ-spouse,Farming-fishing,Husband,White,Male,20
35730,54,State-gov,Some-college,Married-civ-spouse,Adm-clerical,Husband,White,Male,40
35733,22,Private,Some-college,Never-married,Adm-clerical,Not-in-family,Asian-Pac-Islander,Female,10
35734,57,Local-gov,Masters,Married-civ-spouse,Exec-managerial,Husband,White,Male,40
35735,41,Self-emp-not-inc,HS-grad,Married-civ-spouse,Craft-repair,Husband,White,Male,32
35737,25,State-gov,Some-college,Divorced,Other-service,Unmarried,White,Male,40
35739,45,Private,HS-grad,Married-civ-spouse,Other-service,Wife,White,Female,40
35741,24,Private,Bachelors,Never-married,Exec-managerial,Own-child,White,Female,40
35742,45,Private,9th,Never-married,Other-service,Not-in-family,White,Male,20
35743,32,Private,HS-grad,Never-married,Craft-repair,Not-in-family,White,Male,40
35744,53,Local-gov,Some-college,Divorced,Protective-serv,Not-in-family,White,Male,48
35745,50,Private,11th,Never-married,Priv-house-serv,Unmarried,White,Female,40
35746,35,Private,HS-grad,Married-civ-spouse,Craft-repair,Husband,White,Male,40
35747,24,Private,Bachelors,Never-married,Adm-clerical,Own-child,White,Female,45
35750,42,Private,Masters,Divorced,Sales,Not-in-family,White,Male,50
35751,37,Local-gov,Some-college,Divorced,Adm-clerical,Not-in-family,White,Female,44
35753,34,Private,10th,Married-spouse-absent,Other-service,Unmarried,Black,Female,30
35754,29,Private,HS-grad,Divorced,Sales,Not-in-family,White,Male,40
35755,55,Private,Masters,Widowed,Exec-managerial,Own-child,White,Male,62
35756,29,Private,Some-college,Never-married,Craft-repair,Not-in-family,White,Male,45
35758,26,Local-gov,HS-grad,Married-civ-spouse,Transport-moving,Husband,White,Male,40
35759,51,Private,HS-grad,Divorced,Handlers-cleaners,Unmarried,White,Male,40
35760,58,Private,HS-grad,Widowed,Exec-managerial,Unmarried,White,Female,50
35762,27,Private,Bachelors,Never-married,Exec-managerial,Not-in-family,White,Female,55
35763,17,Private,12th,Never-married,Handlers-cleaners,Own-child,White,Male,18
35764,29,Private,Bachelors,Divorced,Prof-specialty,Not-in-family,White,Male,52
35765,26,Private,Bachelors,Never-married,Exec-managerial,Not-in-family,White,Male,20
35766,31,Private,HS-grad,Married-civ-spouse,Exec-managerial,Husband,Asian-Pac-Islander,Male,45
35768,22,Private,10th,Never-married,Machine-op-inspct,Not-in-family,White,Male,30
35770,28,Local-gov,Some-college,Divorced,Adm-clerical,Unmarried,White,Female,45
35771,20,Private,Some-college,Never-married,Transport-moving,Own-child,White,Male,24
35772,58,Private,HS-grad,Never-married,Sales,Other-relative,Black,Female,40
35773,23,Private,HS-grad,Divorced,Sales,Not-in-family,White,Male,96
35774,34,Private,Bachelors,Married-civ-spouse,Prof-specialty,Husband,White,Male,40
35775,32,Private,HS-grad,Never-married,Craft-repair,Not-in-family,Other,Male,40
35776,19,Private,9th,Married-civ-spouse,Craft-repair,Husband,White,Male,45
35778,35,Local-gov,11th,Married-civ-spouse,Prof-specialty,Wife,Black,Female,32
35779,21,Private,HS-grad,Never-married,Other-service,Own-child,White,Female,40
35781,49,Private,7th-8th,Never-married,Farming-fishing,Not-in-family,White,Male,40
35782,34,Private,Masters,Never-married,Prof-specialty,Not-in-family,White,Male,60
35785,44,Private,Assoc-voc,Married-civ-spouse,Protective-serv,Husband,White,Male,40
35786,39,Local-gov,Masters,Married-civ-spouse,Prof-specialty,Husband,White,Male,40
35790,24,Private,HS-grad,Married-civ-spouse,Exec-managerial,Husband,White,Male,37
35791,40,Private,Some-college,Married-civ-spouse,Sales,Husband,White,Male,50
35792,47,Private,HS-grad,Separated,Priv-house-serv,Not-in-family,Black,Female,50
35794,18,Private,11th,Never-married,Other-service,Own-child,White,Male,8
35795,32,Private,HS-grad,Never-married,Other-service,Own-child,Black,Male,38
35796,21,Private,HS-grad,Never-married,Machine-op-inspct,Own-child,White,Male,40
35800,34,Private,Some-college,Married-civ-spouse,Exec-managerial,Wife,White,Female,45
35801,45,State-gov,Masters,Never-married,Exec-managerial,Not-in-family,White,Female,50
35802,43,Private,Bachelors,Never-married,Prof-specialty,Own-child,White,Male,45
35804,26,Self-emp-inc,HS-grad,Never-married,Farming-fishing,Not-in-family,White,Male,50
35805,42,State-gov,HS-grad,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,40
35806,21,Private,Some-college,Never-married,Prof-specialty,Not-in-family,White,Male,20
35807,36,Private,Bachelors,Married-civ-spouse,Sales,Husband,White,Male,50
35808,44,Private,Some-college,Married-civ-spouse,Prof-specialty,Husband,White,Male,40
35809,18,Private,HS-grad,Never-married,Other-service,Not-in-family,White,Male,30
35811,40,Private,Assoc-acdm,Divorced,Adm-clerical,Own-child,White,Female,70
35812,37,Private,HS-grad,Never-married,Other-service,Own-child,Amer-Indian-Eskimo,Male,18
35813,39,Private,HS-grad,Married-civ-spouse,Transport-moving,Husband,White,Male,60
35814,57,Private,Bachelors,Married-civ-spouse,Exec-managerial,Husband,White,Male,50
35818,46,Private,HS-grad,Married-civ-spouse,Handlers-cleaners,Husband,White,Male,40
35821,31,Private,HS-grad,Married-civ-spouse,Sales,Husband,White,Male,50
35822,24,Private,Bachelors,Never-married,Other-service,Not-in-family,White,Female,40
35823,54,Private,Bachelors,Divorced,Handlers-cleaners,Not-in-family,White,Male,35
35825,30,State-gov,Bachelors,Married-civ-spouse,Prof-specialty,Husband,White,Male,45
35826,42,Private,HS-grad,Divorced,Machine-op-inspct,Not-in-family,White,Male,40
35827,17,Private,12th,Never-married,Craft-repair,Own-child,White,Male,15
35828,32,Private,Bachelors,Never-married,Tech-support,Other-relative,White,Female,72
35829,25,Private,Bachelors,Never-married,Exec-managerial,Not-in-family,White,Female,40
35830,49,Self-emp-inc,Prof-school,Widowed,Prof-specialty,Unmarried,White,Male,50
35831,35,Private,HS-grad,Married-civ-spouse,Transport-moving,Husband,White,Male,45
35832,32,Private,Bachelors,Separated,Prof-specialty,Not-in-family,White,Male,40
35833,17,Local-gov,11th,Never-married,Prof-specialty,Own-child,White,Female,25
35836,50,Private,HS-grad,Never-married,Exec-managerial,Unmarried,White,Male,51
35837,32,Private,Assoc-voc,Married-civ-spouse,Craft-repair,Husband,Amer-Indian-Eskimo,Male,42
35838,41,Private,Some-college,Separated,Machine-op-inspct,Not-in-family,Black,Male,40
35839,41,Private,Masters,Never-married,Prof-specialty,Not-in-family,Black,Male,65
35840,19,Private,10th,Never-married,Handlers-cleaners,Not-in-family,White,Male,20
35841,18,Private,HS-grad,Never-married,Handlers-cleaners,Own-child,White,Male,20
35842,25,Private,Bachelors,Never-married,Adm-clerical,Own-child,Black,Female,40
35843,21,Private,HS-grad,Never-married,Other-service,Other-relative,Other,Female,35
35845,31,Private,9th,Married-civ-spouse,Farming-fishing,Husband,White,Male,65
35847,19,Private,Some-college,Never-married,Other-service,Other-relative,White,Female,30
35853,28,Private,Some-college,Separated,Adm-clerical,Unmarried,Black,Female,30
35854,47,Private,Doctorate,Never-married,Prof-specialty,Own-child,White,Female,23
35855,27,Private,Bachelors,Never-married,Prof-specialty,Own-child,White,Male,40
35856,56,Private,HS-grad,Married-civ-spouse,Craft-repair,Husband,Black,Male,52
35857,18,Private,HS-grad,Never-married,Sales,Own-child,White,Female,20
35859,56,Private,HS-grad,Married-civ-spouse,Adm-clerical,Wife,White,Female,24
35861,39,Self-emp-inc,Some-college,Married-civ-spouse,Prof-specialty,Husband,Black,Male,40
35864,36,Self-emp-not-inc,HS-grad,Married-civ-spouse,Farming-fishing,Husband,White,Male,60
35865,55,Private,Some-college,Married-civ-spouse,Adm-clerical,Husband,White,Male,40
35866,23,Private,Some-college,Married-civ-spouse,Sales,Husband,White,Male,40
35870,17,Private,11th,Never-married,Handlers-cleaners,Own-child,White,Male,32
35871,29,Private,Bachelors,Married-civ-spouse,Exec-managerial,Wife,White,Female,35
35872,54,Private,HS-grad,Married-civ-spouse,Handlers-cleaners,Husband,White,Male,40
35873,37,Private,Assoc-acdm,Divorced,Adm-clerical,Not-in-family,White,Female,40
35875,48,Private,Masters,Never-married,Adm-clerical,Not-in-family,White,Female,20
35877,41,Private,HS-grad,Divorced,Other-service,Not-in-family,White,Male,40
35878,43,Self-emp-not-inc,Assoc-acdm,Divorced,Exec-managerial,Unmarried,White,Female,60
35879,29,Private,HS-grad,Never-married,Machine-op-inspct,Unmarried,Black,Female,40
35881,46,Federal-gov,HS-grad,Divorced,Exec-managerial,Not-in-family,White,Male,42
35882,42,Private,HS-grad,Never-married,Machine-op-inspct,Own-child,Black,Female,40
35885,60,Private,11th,Married-civ-spouse,Sales,Husband,White,Male,70
