,age,workclass,education,marital-status,occupation,relationship,race,sex,hours-per-week
34217,35,State-gov,Some-college,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,50
34218,60,Self-emp-not-inc,HS-grad,Married-civ-spouse,Sales,Husband,White,Male,50
34219,20,Private,5th-6th,Married-civ-spouse,Craft-repair,Husband,White,Male,40
34221,19,Private,Some-college,Never-married,Sales,Own-child,White,Female,15
34222,53,Federal-gov,HS-grad,Married-civ-spouse,Sales,Husband,Black,Male,40
34223,18,Private,Some-college,Never-married,Machine-op-inspct,Own-child,White,Female,20
34224,44,Private,9th,Married-civ-spouse,Craft-repair,Husband,White,Male,45
34227,40,Self-emp-not-inc,Bachelors,Married-civ-spouse,Transport-moving,Husband,White,Male,70
34228,33,Private,Bachelors,Never-married,Prof-specialty,Not-in-family,White,Male,50
34229,19,Private,5th-6th,Never-married,Farming-fishing,Not-in-family,White,Male,36
34230,40,State-gov,Some-college,Never-married,Other-service,Own-child,Amer-Indian-Eskimo,Male,84
34231,20,Self-emp-not-inc,Some-college,Never-married,Machine-op-inspct,Not-in-family,White,Female,40
34233,41,Private,HS-grad,Separated,Craft-repair,Unmarried,White,Male,40
34234,47,Federal-gov,Some-college,Married-civ-spouse,Craft-repair,Husband,White,Male,40
34235,23,Private,Some-college,Never-married,Other-service,Not-in-family,Black,Male,30
34237,37,Self-emp-not-inc,Bachelors,Married-civ-spouse,Craft-repair,Husband,White,Male,50
34238,67,Private,HS-grad,Divorced,Craft-repair,Not-in-family,Black,Male,40
34239,24,Private,HS-grad,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,40
34240,39,Private,HS-grad,Married-civ-spouse,Craft-repair,Husband,White,Male,50
34241,29,Private,HS-grad,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,58
34245,23,Private,HS-grad,Never-married,Other-service,Not-in-family,White,Male,45
34246,37,State-gov,Some-college,Widowed,Transport-moving,Unmarried,White,Female,40
34247,30,Private,Masters,Divorced,Prof-specialty,Unmarried,White,Male,40
34248,41,Private,HS-grad,Divorced,Other-service,Unmarried,White,Female,40
34249,23,Private,Bachelors,Never-married,Adm-clerical,Own-child,White,Female,40
34250,47,Federal-gov,Assoc-acdm,Married-civ-spouse,Exec-managerial,Husband,White,Male,40
34251,24,Private,HS-grad,Never-married,Machine-op-inspct,Not-in-family,White,Female,40
34254,25,Private,HS-grad,Never-married,Other-service,Not-in-family,Black,Female,40
34255,40,Private,HS-grad,Separated,Other-service,Unmarried,Black,Female,40
34256,67,Private,9th,Married-civ-spouse,Transport-moving,Husband,White,Male,40
34257,55,Private,HS-grad,Married-civ-spouse,Adm-clerical,Wife,White,Female,18
34258,69,Private,Assoc-voc,Widowed,Adm-clerical,Unmarried,White,Female,40
34260,52,Private,Prof-school,Married-civ-spouse,Prof-specialty,Husband,White,Male,40
34262,47,Private,Bachelors,Married-civ-spouse,Handlers-cleaners,Husband,White,Male,40
34263,45,Private,Assoc-voc,Never-married,Other-service,Unmarried,White,Female,40
34264,23,Private,Bachelors,Never-married,Sales,Own-child,White,Female,40
34265,41,Self-emp-not-inc,Bachelors,Never-married,Exec-managerial,Not-in-family,White,Male,40
34266,32,Private,Bachelors,Married-civ-spouse,Prof-specialty,Husband,White,Male,40
34267,57,Local-gov,Masters,Married-civ-spouse,Exec-managerial,Husband,White,Male,60
34269,44,State-gov,Assoc-voc,Married-civ-spouse,Protective-serv,Husband,White,Male,50
34270,46,Self-emp-not-inc,HS-grad,Married-civ-spouse,Craft-repair,Husband,White,Male,48
34271,60,Private,Masters,Never-married,Exec-managerial,Not-in-family,White,Female,35
34272,46,Local-gov,Masters,Separated,Prof-specialty,Unmarried,White,Female,40
34274,44,Local-gov,Masters,Married-civ-spouse,Exec-managerial,Husband,White,Male,60
34275,43,Private,HS-grad,Married-civ-spouse,Handlers-cleaners,Husband,White,Male,40
34276,48,Federal-gov,11th,Divorced,Adm-clerical,Not-in-family,White,Female,42
34277,55,Private,Bachelors,Married-civ-spouse,Transport-moving,Husband,White,Male,60
34278,24,Private,Bachelors,Never-married,Craft-repair,Own-child,White,Male,40
34279,65,Private,Some-college,Divorced,Sales,Not-in-family,White,Female,20
34280,51,Self-emp-inc,11th,Married-civ-spouse,Craft-repair,Husband,White,Male,60
34281,42,State-gov,Bachelors,Married-civ-spouse,Adm-clerical,Husband,White,Male,40
34282,36,Private,Some-college,Married-civ-spouse,Craft-repair,Husband,White,Male,40
34284,24,Self-emp-not-inc,7th-8th,Never-married,Farming-fishing,Other-relative,White,Male,50
34285,52,Private,HS-grad,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,40
34286,28,Private,9th,Never-married,Priv-house-serv,Not-in-family,White,Female,35
34287,42,Private,Bachelors,Married-civ-spouse,Exec-managerial,Husband,White,Male,40
34288,25,Private,HS-grad,Married-civ-spouse,Protective-serv,Husband,White,Male,70
34289,53,Private,Assoc-acdm,Married-civ-spouse,Exec-managerial,Husband,White,Male,45
34291,20,Private,HS-grad,Divorced,Machine-op-inspct,Not-in-family,White,Male,40
34293,46,Private,Bachelors,Divorced,Exec-managerial,Other-relative,White,Male,40
34296,41,Private,Some-college,Married-civ-spouse,Adm-clerical,Wife,White,Female,35
34297,66,Self-emp-not-inc,HS-grad,Married-civ-spouse,Farming-fishing,Husband,White,Male,40
34298,38,State-gov,Some-college,Divorced,Adm-clerical,Unmarried,White,Female,40
34299,29,Private,Some-college,Divorced,Other-service,Unmarried,White,Female,28
34300,39,Private,Some-college,Married-civ-spouse,Sales,Husband,White,Male,40
34302,26,Local-gov,HS-grad,Never-married,Handlers-cleaners,Own-child,Amer-Indian-Eskimo,Male,25
34303,27,Private,Bachelors,Never-married,Sales,Own-child,Other,Male,38
34304,29,Private,Doctorate,Never-married,Prof-specialty,Not-in-family,White,Female,80
34308,29,Local-gov,Bachelors,Never-married,Prof-specialty,Not-in-family,White,Female,55
34309,52,Local-gov,HS-grad,Married-civ-spouse,Transport-moving,Husband,Other,Male,40
34310,27,Private,11th,Never-married,Handlers-cleaners,Other-relative,White,Male,40
34312,29,Private,Assoc-acdm,Never-married,Adm-clerical,Not-in-family,White,Male,40
34313,62,Private,HS-grad,Married-civ-spouse,Craft-repair,Husband,White,Male,40
34314,72,Private,HS-grad,Widowed,Priv-house-serv,Not-in-family,White,Female,25
34315,27,Private,HS-grad,Never-married,Exec-managerial,Own-child,White,Male,40
34317,27,Private,HS-grad,Divorced,Craft-repair,Not-in-family,White,Male,45
34318,49,Private,Masters,Divorced,Prof-specialty,Not-in-family,White,Male,60
34319,56,Private,Bachelors,Married-civ-spouse,Prof-specialty,Husband,White,Male,40
34322,37,Federal-gov,Bachelors,Married-civ-spouse,Prof-specialty,Husband,White,Male,40
34323,55,Private,HS-grad,Divorced,Machine-op-inspct,Other-relative,Black,Male,40
34324,38,State-gov,Some-college,Married-civ-spouse,Transport-moving,Husband,Black,Male,65
34325,45,Private,Some-college,Never-married,Exec-managerial,Not-in-family,White,Female,50
34326,35,Private,Bachelors,Married-civ-spouse,Exec-managerial,Husband,White,Male,40
34327,21,Private,Some-college,Never-married,Sales,Unmarried,White,Male,60
34328,54,Federal-gov,Bachelors,Married-civ-spouse,Exec-managerial,Wife,White,Female,45
34329,19,Private,HS-grad,Never-married,Sales,Own-child,White,Female,40
34330,48,State-gov,Masters,Married-civ-spouse,Exec-managerial,Husband,White,Male,55
34331,41,Private,HS-grad,Married-civ-spouse,Exec-managerial,Husband,White,Male,40
34333,56,Private,11th,Married-civ-spouse,Tech-support,Wife,Black,Female,40
34334,49,Private,HS-grad,Divorced,Adm-clerical,Other-relative,White,Female,40
34337,46,Private,HS-grad,Divorced,Farming-fishing,Not-in-family,White,Male,50
34338,39,Private,HS-grad,Divorced,Handlers-cleaners,Own-child,White,Male,40
34340,34,Local-gov,11th,Separated,Other-service,Unmarried,Black,Female,40
34342,46,Private,HS-grad,Married-civ-spouse,Craft-repair,Husband,White,Male,40
34343,41,Private,HS-grad,Married-civ-spouse,Transport-moving,Husband,White,Male,60
34345,71,Private,9th,Married-civ-spouse,Protective-serv,Husband,White,Male,39
34346,26,Federal-gov,Bachelors,Never-married,Prof-specialty,Not-in-family,White,Male,40
34347,47,Self-emp-inc,HS-grad,Married-civ-spouse,Sales,Wife,White,Female,40
34349,23,Private,HS-grad,Never-married,Transport-moving,Own-child,Black,Male,40
34350,65,Private,HS-grad,Widowed,Craft-repair,Not-in-family,White,Male,55
34351,60,Private,HS-grad,Never-married,Adm-clerical,Not-in-family,Black,Female,38
34354,32,Private,HS-grad,Married-civ-spouse,Craft-repair,Husband,White,Male,40
34355,36,State-gov,HS-grad,Married-civ-spouse,Adm-clerical,Husband,White,Male,38
34356,41,Federal-gov,Some-college,Married-civ-spouse,Adm-clerical,Wife,Amer-Indian-Eskimo,Female,40
34357,24,Local-gov,HS-grad,Never-married,Other-service,Not-in-family,White,Female,20
34359,48,Private,Assoc-acdm,Married-civ-spouse,Craft-repair,Husband,White,Male,48
34360,20,Private,Some-college,Never-married,Adm-clerical,Not-in-family,White,Female,25
34361,51,Private,Some-college,Married-civ-spouse,Craft-repair,Husband,White,Male,50
34363,39,Local-gov,Assoc-acdm,Never-married,Tech-support,Not-in-family,White,Female,38
34364,21,Private,Some-college,Never-married,Other-service,Not-in-family,White,Female,30
34365,49,Private,Bachelors,Married-civ-spouse,Prof-specialty,Wife,White,Female,3
34366,30,Private,HS-grad,Never-married,Protective-serv,Not-in-family,White,Male,40
34367,68,State-gov,Masters,Widowed,Prof-specialty,Not-in-family,White,Female,5
34368,30,Private,Masters,Married-civ-spouse,Prof-specialty,Husband,White,Male,50
34370,49,Private,HS-grad,Divorced,Other-service,Not-in-family,White,Male,40
34371,24,Private,Some-college,Divorced,Adm-clerical,Not-in-family,White,Male,50
34372,34,Private,Some-college,Divorced,Prof-specialty,Not-in-family,Amer-Indian-Eskimo,Male,44
34373,40,Private,Bachelors,Never-married,Prof-specialty,Not-in-family,White,Female,40
34375,41,Private,Assoc-acdm,Married-civ-spouse,Prof-specialty,Wife,White,Female,40
34376,23,Private,HS-grad,Never-married,Sales,Not-in-family,White,Female,30
34377,48,Private,HS-grad,Divorced,Other-service,Not-in-family,White,Female,16
34378,56,Self-emp-inc,HS-grad,Married-civ-spouse,Exec-managerial,Other-relative,Asian-Pac-Islander,Female,21
34379,42,State-gov,Doctorate,Divorced,Prof-specialty,Unmarried,Black,Female,36
34380,37,Self-emp-not-inc,Some-college,Married-civ-spouse,Craft-repair,Husband,White,Male,40
34382,29,Private,Bachelors,Married-civ-spouse,Prof-specialty,Husband,White,Male,50
34383,58,Private,HS-grad,Married-civ-spouse,Prof-specialty,Husband,White,Male,40
34384,40,Private,HS-grad,Separated,Other-service,Not-in-family,White,Female,40
34385,40,Private,Masters,Married-civ-spouse,Exec-managerial,Husband,White,Male,52
34386,33,Private,11th,Never-married,Sales,Unmarried,White,Female,34
34388,32,Private,HS-grad,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,40
34390,47,Private,Some-college,Married-civ-spouse,Craft-repair,Husband,White,Male,40
34391,41,State-gov,HS-grad,Married-civ-spouse,Adm-clerical,Wife,White,Female,38
34392,41,Self-emp-inc,Some-college,Married-civ-spouse,Craft-repair,Husband,White,Male,40
34394,56,Federal-gov,Assoc-voc,Widowed,Adm-clerical,Unmarried,Black,Female,40
34396,22,Private,HS-grad,Never-married,Sales,Unmarried,White,Female,60
34397,30,Private,Bachelors,Never-married,Prof-specialty,Not-in-family,White,Male,40
34400,27,Private,HS-grad,Never-married,Craft-repair,Not-in-family,White,Male,40
34401,35,Private,Bachelors,Married-civ-spouse,Prof-specialty,Wife,White,Female,35
34402,37,Private,HS-grad,Never-married,Machine-op-inspct,Unmarried,White,Male,40
34403,48,Private,HS-grad,Divorced,Transport-moving,Not-in-family,White,Male,46
34404,42,Private,HS-grad,Never-married,Machine-op-inspct,Unmarried,Black,Female,40
34405,35,Private,Bachelors,Married-civ-spouse,Prof-specialty,Husband,White,Male,40
34406,20,Local-gov,Some-college,Never-married,Exec-managerial,Not-in-family,White,Female,35
34407,33,Private,Bachelors,Married-civ-spouse,Exec-managerial,Husband,White,Male,55
34408,25,Private,Some-college,Married-civ-spouse,Farming-fishing,Husband,White,Male,80
34409,29,State-gov,Bachelors,Married-civ-spouse,Prof-specialty,Husband,White,Male,40
34411,28,Private,Bachelors,Never-married,Adm-clerical,Not-in-family,White,Female,55
34412,20,Private,Some-college,Never-married,Sales,Not-in-family,White,Female,20
34414,48,Self-emp-not-inc,Assoc-acdm,Divorced,Tech-support,Not-in-family,White,Female,40
34416,57,Federal-gov,10th,Never-married,Prof-specialty,Not-in-family,White,Male,35
34417,24,Self-emp-inc,Assoc-acdm,Never-married,Sales,Not-in-family,White,Male,70
34418,32,Private,7th-8th,Married-spouse-absent,Farming-fishing,Other-relative,White,Male,35
34421,20,Private,HS-grad,Never-married,Handlers-cleaners,Own-child,White,Male,40
34422,29,Private,5th-6th,Never-married,Handlers-cleaners,Not-in-family,White,Male,42
34423,37,Private,HS-grad,Married-civ-spouse,Handlers-cleaners,Husband,Black,Male,40
34425,30,Private,Bachelors,Never-married,Tech-support,Not-in-family,White,Female,40
34426,32,State-gov,Bachelors,Separated,Prof-specialty,Not-in-family,White,Female,40
34429,39,Self-emp-inc,HS-grad,Married-civ-spouse,Exec-managerial,Husband,White,Male,60
34430,48,Private,HS-grad,Divorced,Sales,Unmarried,White,Female,50
34431,38,Private,Assoc-voc,Divorced,Prof-specialty,Unmarried,Black,Female,40
34432,25,Private,Assoc-voc,Never-married,Prof-specialty,Own-child,White,Female,35
34433,22,Private,HS-grad,Never-married,Other-service,Own-child,Black,Female,24
34434,17,Private,10th,Never-married,Sales,Not-in-family,White,Female,15
34435,44,Private,Bachelors,Married-civ-spouse,Transport-moving,Husband,White,Male,52
34436,28,Private,Bachelors,Never-married,Prof-specialty,Not-in-family,Asian-Pac-Islander,Male,50
34437,18,Private,HS-grad,Never-married,Handlers-cleaners,Own-child,White,Male,30
34438,37,Private,10th,Divorced,Transport-moving,Unmarried,White,Male,40
34440,43,Private,Some-college,Never-married,Other-service,Unmarried,White,Female,28
34441,23,Self-emp-not-inc,Some-college,Never-married,Craft-repair,Own-child,White,Male,40
34442,43,Private,HS-grad,Married-civ-spouse,Exec-managerial,Husband,White,Male,50
34443,45,Private,HS-grad,Married-civ-spouse,Sales,Husband,White,Male,50
34444,34,Private,HS-grad,Divorced,Handlers-cleaners,Own-child,White,Male,35
34445,42,Private,Bachelors,Married-civ-spouse,Prof-specialty,Husband,White,Male,50
34446,22,Private,Some-college,Never-married,Sales,Not-in-family,White,Male,44
34447,38,Private,HS-grad,Never-married,Other-service,Unmarried,Black,Female,40
34449,39,Private,HS-grad,Never-married,Exec-managerial,Own-child,White,Female,50
34450,44,Private,Some-college,Married-civ-spouse,Sales,Husband,White,Male,40
34451,45,Federal-gov,Bachelors,Married-civ-spouse,Adm-clerical,Husband,Asian-Pac-Islander,Male,45
34452,25,Private,Some-college,Married-spouse-absent,Sales,Not-in-family,White,Female,40
34453,54,Local-gov,Masters,Married-civ-spouse,Prof-specialty,Wife,Black,Female,38
34455,47,Private,5th-6th,Never-married,Machine-op-inspct,Unmarried,White,Female,40
34456,36,Private,Bachelors,Divorced,Priv-house-serv,Unmarried,White,Female,40
34458,66,Self-emp-not-inc,HS-grad,Never-married,Farming-fishing,Other-relative,White,Male,20
34459,58,Private,5th-6th,Married-civ-spouse,Machine-op-inspct,Husband,Black,Male,48
34461,30,Private,HS-grad,Never-married,Handlers-cleaners,Own-child,Black,Female,40
34463,30,Private,Bachelors,Never-married,Adm-clerical,Own-child,White,Male,40
34464,20,Private,Some-college,Never-married,Other-service,Own-child,White,Male,30
34466,23,Federal-gov,Some-college,Never-married,Handlers-cleaners,Not-in-family,White,Female,20
34467,33,Self-emp-not-inc,HS-grad,Never-married,Craft-repair,Not-in-family,White,Male,35
34468,47,Private,Some-college,Married-civ-spouse,Exec-managerial,Husband,White,Male,37
34469,54,Private,HS-grad,Divorced,Adm-clerical,Not-in-family,White,Female,40
34470,75,Private,10th,Married-civ-spouse,Transport-moving,Husband,White,Male,40
34471,36,Self-emp-inc,Some-college,Married-civ-spouse,Prof-specialty,Husband,White,Male,50
34473,32,Private,HS-grad,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,40
34475,20,Private,Some-college,Never-married,Exec-managerial,Unmarried,White,Female,40
34476,41,Self-emp-not-inc,Bachelors,Married-civ-spouse,Adm-clerical,Wife,White,Female,40
34478,41,Private,Bachelors,Divorced,Other-service,Unmarried,Asian-Pac-Islander,Female,40
34479,56,Private,HS-grad,Married-civ-spouse,Sales,Wife,Black,Female,36
34480,46,Private,10th,Divorced,Transport-moving,Not-in-family,White,Male,50
34481,59,Private,HS-grad,Married-civ-spouse,Craft-repair,Husband,White,Male,40
34482,31,Private,Bachelors,Married-civ-spouse,Protective-serv,Husband,White,Male,40
34483,20,Private,HS-grad,Never-married,Other-service,Own-child,White,Male,23
34484,69,Private,Assoc-voc,Widowed,Adm-clerical,Not-in-family,White,Female,50
34485,35,Private,Bachelors,Married-civ-spouse,Exec-managerial,Husband,White,Male,50
34486,58,Private,HS-grad,Married-civ-spouse,Transport-moving,Husband,White,Male,38
34487,21,Private,Some-college,Never-married,Sales,Not-in-family,White,Female,45
34488,60,Private,HS-grad,Married-civ-spouse,Exec-managerial,Husband,Asian-Pac-Islander,Male,45
34489,29,Private,HS-grad,Divorced,Machine-op-inspct,Not-in-family,Black,Male,40
34490,29,Self-emp-not-inc,Some-college,Married-civ-spouse,Prof-specialty,Husband,Amer-Indian-Eskimo,Male,40
34491,53,Private,HS-grad,Married-civ-spouse,Exec-managerial,Husband,White,Male,40
34497,41,Private,Bachelors,Divorced,Prof-specialty,Not-in-family,White,Female,40
34498,57,Private,HS-grad,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,40
34499,41,Private,HS-grad,Divorced,Adm-clerical,Unmarried,White,Female,40
34501,57,Private,HS-grad,Married-civ-spouse,Adm-clerical,Wife,Asian-Pac-Islander,Female,40
34503,61,Private,Some-college,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,56
34504,44,Private,HS-grad,Never-married,Exec-managerial,Not-in-family,White,Female,52
