,age,workclass,education,marital-status,occupation,relationship,race,sex,hours-per-week
36544,24,Private,Bachelors,Never-married,Other-service,Not-in-family,White,Male,55
36545,43,Private,Prof-school,Divorced,Prof-specialty,Unmarried,White,Female,35
36546,60,Private,Bachelors,Married-civ-spouse,Prof-specialty,Husband,White,Male,84
36547,20,Private,Some-college,Never-married,Other-service,Own-child,White,Female,40
36550,41,Private,Bachelors,Married-civ-spouse,Craft-repair,Husband,White,Male,50
36551,31,Private,Some-college,Divorced,Adm-clerical,Unmarried,White,Female,40
36552,59,Private,Assoc-voc,Married-civ-spouse,Exec-managerial,Husband,White,Male,40
36553,45,Private,HS-grad,Divorced,Machine-op-inspct,Not-in-family,White,Female,45
36554,43,Self-emp-not-inc,Prof-school,Married-civ-spouse,Prof-specialty,Wife,White,Female,5
36556,25,Private,Bachelors,Never-married,Exec-managerial,Own-child,White,Male,45
36557,33,Private,Masters,Never-married,Sales,Not-in-family,White,Female,40
36560,31,State-gov,Assoc-voc,Married-civ-spouse,Sales,Husband,White,Male,40
36561,31,State-gov,HS-grad,Married-civ-spouse,Craft-repair,Husband,Black,Male,40
36562,31,Private,HS-grad,Married-civ-spouse,Machine-op-inspct,Other-relative,Asian-Pac-Islander,Male,40
36563,51,Private,HS-grad,Divorced,Other-service,Not-in-family,White,Male,80
36565,50,State-gov,Doctorate,Married-civ-spouse,Prof-specialty,Husband,White,Male,40
36567,30,Private,Assoc-voc,Divorced,Adm-clerical,Unmarried,White,Female,40
36568,32,Private,HS-grad,Never-married,Craft-repair,Own-child,White,Male,40
36569,61,Private,Masters,Married-civ-spouse,Prof-specialty,Husband,White,Male,18
36572,32,Private,Assoc-voc,Married-civ-spouse,Exec-managerial,Husband,White,Male,50
36574,27,Private,Some-college,Never-married,Other-service,Own-child,White,Male,10
36576,52,Self-emp-not-inc,Assoc-voc,Married-civ-spouse,Farming-fishing,Husband,White,Male,48
36577,38,Private,Bachelors,Married-civ-spouse,Exec-managerial,Husband,Asian-Pac-Islander,Male,60
36581,39,Private,Assoc-voc,Married-civ-spouse,Adm-clerical,Husband,White,Male,40
36582,64,Self-emp-inc,Some-college,Widowed,Exec-managerial,Unmarried,White,Female,70
36583,31,Self-emp-inc,Prof-school,Married-civ-spouse,Prof-specialty,Wife,White,Female,99
36584,56,Private,Some-college,Married-civ-spouse,Adm-clerical,Husband,White,Male,45
36585,40,Private,Some-college,Married-civ-spouse,Prof-specialty,Husband,White,Male,40
36586,39,Private,Some-college,Never-married,Craft-repair,Own-child,White,Male,40
36587,50,Private,Some-college,Separated,Sales,Unmarried,White,Female,40
36589,41,Self-emp-inc,Masters,Married-civ-spouse,Prof-specialty,Husband,White,Male,70
36590,37,Private,Bachelors,Married-civ-spouse,Handlers-cleaners,Husband,White,Male,40
36591,52,Private,HS-grad,Married-civ-spouse,Craft-repair,Husband,White,Male,40
36592,29,Private,HS-grad,Married-civ-spouse,Craft-repair,Husband,White,Male,40
36593,62,Private,1st-4th,Married-civ-spouse,Other-service,Husband,Asian-Pac-Islander,Male,40
36594,41,Private,HS-grad,Divorced,Handlers-cleaners,Not-in-family,White,Female,40
36596,25,Private,HS-grad,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,40
36598,42,Private,HS-grad,Divorced,Tech-support,Unmarried,White,Female,36
36600,33,Private,11th,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,40
36601,37,Private,Masters,Married-civ-spouse,Sales,Husband,White,Male,50
36602,29,Self-emp-not-inc,9th,Widowed,Other-service,Unmarried,White,Female,27
36603,49,Private,HS-grad,Married-civ-spouse,Craft-repair,Husband,White,Male,43
36605,44,Private,HS-grad,Married-civ-spouse,Exec-managerial,Husband,White,Male,40
36606,47,Private,7th-8th,Married-civ-spouse,Craft-repair,Husband,White,Male,40
36607,49,Private,HS-grad,Divorced,Other-service,Not-in-family,White,Female,40
36608,37,State-gov,HS-grad,Married-civ-spouse,Craft-repair,Husband,White,Male,40
36611,22,Private,HS-grad,Never-married,Other-service,Not-in-family,Black,Male,70
36612,45,Private,11th,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,40
36614,67,Local-gov,7th-8th,Married-civ-spouse,Protective-serv,Husband,Black,Male,40
36615,28,Private,Some-college,Never-married,Machine-op-inspct,Own-child,White,Male,40
36617,57,Private,Assoc-voc,Married-civ-spouse,Craft-repair,Husband,White,Male,40
36618,68,Private,HS-grad,Widowed,Machine-op-inspct,Not-in-family,White,Female,28
36620,49,Private,HS-grad,Divorced,Handlers-cleaners,Not-in-family,White,Male,40
36621,42,Private,Masters,Never-married,Sales,Not-in-family,White,Male,65
36622,61,Self-emp-not-inc,HS-grad,Married-civ-spouse,Exec-managerial,Husband,White,Male,40
36623,47,Private,7th-8th,Married-civ-spouse,Transport-moving,Husband,White,Male,40
36625,58,State-gov,Doctorate,Married-civ-spouse,Prof-specialty,Husband,White,Male,50
36626,50,Self-emp-inc,Doctorate,Married-civ-spouse,Exec-managerial,Husband,White,Male,60
36627,34,Private,Some-college,Married-civ-spouse,Craft-repair,Husband,White,Male,40
36629,42,Self-emp-inc,Bachelors,Married-civ-spouse,Sales,Husband,White,Male,45
36630,20,Private,11th,Never-married,Farming-fishing,Own-child,Black,Male,40
36631,27,Self-emp-not-inc,Some-college,Married-civ-spouse,Sales,Husband,Asian-Pac-Islander,Male,40
36632,50,Private,HS-grad,Married-civ-spouse,Sales,Husband,White,Male,60
36633,63,Private,Some-college,Married-civ-spouse,Exec-managerial,Husband,White,Male,40
36634,32,Private,Some-college,Never-married,Protective-serv,Not-in-family,White,Female,40
36635,37,State-gov,Assoc-voc,Divorced,Protective-serv,Unmarried,Black,Male,40
36637,22,Private,Some-college,Never-married,Adm-clerical,Own-child,Black,Female,20
36638,24,Private,Some-college,Never-married,Sales,Not-in-family,White,Female,25
36639,40,Private,Some-college,Married-civ-spouse,Prof-specialty,Husband,White,Male,40
36640,36,Private,HS-grad,Married-civ-spouse,Craft-repair,Husband,Amer-Indian-Eskimo,Male,40
36641,30,Self-emp-not-inc,Some-college,Divorced,Prof-specialty,Unmarried,White,Male,50
36643,34,Private,10th,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,40
36644,21,Private,Some-college,Never-married,Other-service,Own-child,White,Male,30
36645,56,Private,HS-grad,Never-married,Adm-clerical,Unmarried,White,Male,43
36646,38,Private,Assoc-acdm,Married-civ-spouse,Prof-specialty,Husband,White,Male,40
36647,32,Private,Assoc-acdm,Never-married,Adm-clerical,Not-in-family,White,Male,40
36648,45,Private,Some-college,Married-spouse-absent,Other-service,Not-in-family,White,Female,24
36649,64,Local-gov,HS-grad,Married-civ-spouse,Adm-clerical,Husband,White,Male,40
36650,30,Self-emp-inc,Bachelors,Married-civ-spouse,Exec-managerial,Husband,White,Male,50
36651,32,Self-emp-inc,Bachelors,Married-civ-spouse,Sales,Husband,White,Male,70
36652,26,Private,HS-grad,Never-married,Machine-op-inspct,Own-child,Black,Male,40
36654,55,Federal-gov,7th-8th,Married-civ-spouse,Adm-clerical,Husband,White,Male,72
36656,62,Local-gov,HS-grad,Divorced,Craft-repair,Not-in-family,White,Male,40
36659,35,Self-emp-not-inc,Bachelors,Married-civ-spouse,Sales,Husband,White,Male,40
36661,17,Private,12th,Never-married,Other-service,Own-child,White,Female,16
36662,22,Private,Some-college,Never-married,Other-service,Own-child,White,Female,35
36663,67,Self-emp-inc,7th-8th,Married-civ-spouse,Craft-repair,Husband,White,Male,48
36664,43,Self-emp-not-inc,Some-college,Never-married,Sales,Not-in-family,White,Male,65
36666,38,Private,HS-grad,Divorced,Priv-house-serv,Unmarried,White,Female,35
36667,19,Private,HS-grad,Never-married,Sales,Own-child,White,Female,25
36668,34,Private,HS-grad,Never-married,Tech-support,Other-relative,White,Female,40
36670,33,Private,HS-grad,Never-married,Machine-op-inspct,Not-in-family,White,Female,40
36671,18,Private,Some-college,Never-married,Other-service,Own-child,White,Male,20
36672,40,Private,Bachelors,Married-civ-spouse,Prof-specialty,Wife,White,Female,5
36673,32,Private,HS-grad,Never-married,Tech-support,Not-in-family,White,Male,45
36674,25,Private,HS-grad,Never-married,Adm-clerical,Own-child,White,Female,40
36677,34,Private,HS-grad,Never-married,Tech-support,Own-child,Black,Male,40
36680,21,Private,Some-college,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,40
36681,42,Private,Some-college,Married-civ-spouse,Craft-repair,Husband,White,Male,40
36682,32,Private,Some-college,Married-civ-spouse,Tech-support,Husband,White,Male,40
36683,31,Private,Some-college,Married-civ-spouse,Craft-repair,Husband,White,Male,40
36684,63,Private,HS-grad,Never-married,Other-service,Not-in-family,Black,Female,50
36686,34,Private,Some-college,Never-married,Other-service,Not-in-family,Black,Male,30
36687,60,Federal-gov,9th,Divorced,Other-service,Not-in-family,Black,Female,40
36688,23,Private,Bachelors,Never-married,Prof-specialty,Not-in-family,White,Male,30
36691,50,Private,Masters,Married-civ-spouse,Exec-managerial,Husband,White,Male,50
36692,29,Private,12th,Married-civ-spouse,Sales,Own-child,Other,Male,35
36693,37,Private,HS-grad,Married-civ-spouse,Craft-repair,Husband,Asian-Pac-Islander,Male,40
36694,20,Private,Some-college,Never-married,Adm-clerical,Own-child,White,Female,10
36695,50,Private,Some-college,Married-civ-spouse,Exec-managerial,Husband,White,Male,50
36696,31,Self-emp-not-inc,HS-grad,Separated,Craft-repair,Own-child,Black,Male,50
36698,35,Private,Assoc-voc,Married-civ-spouse,Sales,Husband,White,Male,40
36702,27,Private,Assoc-voc,Married-spouse-absent,Tech-support,Own-child,White,Female,40
36703,21,Local-gov,Some-college,Never-married,Protective-serv,Own-child,White,Male,48
36704,64,Private,HS-grad,Married-civ-spouse,Transport-moving,Husband,White,Male,40
36705,33,Private,HS-grad,Never-married,Transport-moving,Own-child,White,Female,40
36707,51,Private,HS-grad,Married-civ-spouse,Transport-moving,Husband,White,Male,50
36708,23,Private,Bachelors,Never-married,Exec-managerial,Own-child,White,Male,40
36710,26,Private,HS-grad,Never-married,Farming-fishing,Not-in-family,White,Male,40
36711,64,Private,Masters,Married-civ-spouse,Prof-specialty,Husband,White,Male,40
36712,32,Self-emp-inc,HS-grad,Married-civ-spouse,Farming-fishing,Husband,White,Male,50
36713,17,Private,12th,Never-married,Sales,Own-child,White,Female,20
36714,34,State-gov,Some-college,Divorced,Protective-serv,Unmarried,Black,Male,47
36715,37,Private,HS-grad,Married-civ-spouse,Craft-repair,Husband,White,Male,40
36717,47,Private,Some-college,Separated,Prof-specialty,Not-in-family,White,Female,50
36718,45,Self-emp-inc,Bachelors,Married-civ-spouse,Other-service,Other-relative,Asian-Pac-Islander,Female,35
36719,23,Private,10th,Never-married,Other-service,Not-in-family,White,Male,50
36721,62,Self-emp-inc,Doctorate,Married-civ-spouse,Prof-specialty,Husband,White,Male,45
36722,34,Federal-gov,Bachelors,Married-civ-spouse,Exec-managerial,Husband,White,Male,53
36724,35,Private,Bachelors,Married-civ-spouse,Sales,Husband,Asian-Pac-Islander,Male,60
36725,36,State-gov,Bachelors,Never-married,Exec-managerial,Not-in-family,White,Female,40
36726,29,Private,Bachelors,Never-married,Tech-support,Not-in-family,White,Female,40
36730,26,Private,Bachelors,Never-married,Sales,Own-child,White,Male,45
36733,42,Private,Some-college,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,45
36734,37,Self-emp-not-inc,Prof-school,Married-civ-spouse,Prof-specialty,Husband,White,Male,60
36735,26,Private,Bachelors,Never-married,Adm-clerical,Not-in-family,White,Female,35
36738,44,Private,Masters,Divorced,Exec-managerial,Not-in-family,White,Male,50
36739,23,Private,HS-grad,Never-married,Protective-serv,Other-relative,White,Male,42
36740,27,Private,Some-college,Never-married,Other-service,Not-in-family,White,Male,40
36741,53,Private,HS-grad,Divorced,Craft-repair,Not-in-family,Other,Male,60
36742,28,Private,HS-grad,Never-married,Farming-fishing,Not-in-family,White,Male,40
36744,29,Private,11th,Separated,Craft-repair,Unmarried,White,Male,40
36745,41,Private,Some-college,Married-civ-spouse,Exec-managerial,Husband,Amer-Indian-Eskimo,Male,40
36747,42,Private,Bachelors,Married-civ-spouse,Exec-managerial,Husband,White,Male,70
36750,37,Private,Bachelors,Never-married,Adm-clerical,Own-child,Black,Female,32
36752,46,Private,7th-8th,Divorced,Other-service,Not-in-family,White,Female,40
36753,30,Private,Bachelors,Married-civ-spouse,Prof-specialty,Husband,White,Male,50
36756,21,State-gov,Some-college,Never-married,Prof-specialty,Own-child,White,Female,40
36757,23,Private,Assoc-acdm,Never-married,Sales,Not-in-family,White,Male,40
36759,46,Local-gov,11th,Married-civ-spouse,Handlers-cleaners,Husband,Black,Male,40
36760,27,Private,Some-college,Married-civ-spouse,Adm-clerical,Husband,White,Male,48
36761,25,Private,Bachelors,Never-married,Prof-specialty,Not-in-family,White,Male,60
36762,61,Self-emp-not-inc,Bachelors,Never-married,Exec-managerial,Not-in-family,White,Female,50
36764,66,Private,Some-college,Never-married,Adm-clerical,Own-child,White,Female,40
36765,26,Private,HS-grad,Widowed,Adm-clerical,Unmarried,White,Female,20
36766,50,Self-emp-inc,Assoc-acdm,Married-civ-spouse,Prof-specialty,Husband,White,Male,48
36767,41,Private,HS-grad,Divorced,Tech-support,Unmarried,White,Female,40
36770,20,Private,Some-college,Never-married,Adm-clerical,Own-child,White,Male,35
36771,58,Private,Assoc-acdm,Married-civ-spouse,Exec-managerial,Husband,White,Male,42
36772,41,Federal-gov,Doctorate,Married-civ-spouse,Prof-specialty,Husband,White,Male,50
36773,43,Local-gov,Assoc-voc,Divorced,Prof-specialty,Unmarried,White,Female,36
36774,39,Private,Bachelors,Never-married,Exec-managerial,Not-in-family,White,Male,40
36775,22,Private,Some-college,Never-married,Protective-serv,Not-in-family,White,Male,60
36776,52,Private,HS-grad,Widowed,Other-service,Not-in-family,Amer-Indian-Eskimo,Female,40
36778,46,Private,HS-grad,Married-civ-spouse,Other-service,Husband,White,Male,40
36779,20,Private,Some-college,Never-married,Sales,Own-child,White,Male,40
36781,48,Private,Some-college,Separated,Adm-clerical,Unmarried,White,Female,40
36783,30,Private,Some-college,Divorced,Adm-clerical,Not-in-family,White,Female,55
36784,40,Private,HS-grad,Divorced,Exec-managerial,Not-in-family,White,Female,40
36785,44,Private,Bachelors,Divorced,Prof-specialty,Not-in-family,White,Male,45
36787,53,Private,Bachelors,Widowed,Prof-specialty,Not-in-family,White,Female,28
36789,57,Private,7th-8th,Divorced,Craft-repair,Unmarried,White,Male,40
36790,47,Federal-gov,Assoc-voc,Married-civ-spouse,Adm-clerical,Husband,White,Male,40
36792,64,State-gov,Bachelors,Married-civ-spouse,Prof-specialty,Husband,White,Male,40
36795,25,Private,HS-grad,Never-married,Craft-repair,Not-in-family,White,Male,40
36796,37,Self-emp-not-inc,Bachelors,Divorced,Transport-moving,Not-in-family,White,Male,50
36797,33,Private,HS-grad,Married-civ-spouse,Protective-serv,Husband,White,Male,32
36800,37,Private,Some-college,Married-civ-spouse,Tech-support,Husband,White,Male,40
36803,41,Private,Assoc-acdm,Never-married,Other-service,Not-in-family,White,Male,40
36804,41,Private,HS-grad,Divorced,Adm-clerical,Unmarried,Black,Female,40
36806,52,Private,Some-college,Divorced,Sales,Not-in-family,White,Female,40
36807,23,Private,Some-college,Never-married,Prof-specialty,Not-in-family,White,Female,50
36808,43,Federal-gov,HS-grad,Married-civ-spouse,Adm-clerical,Wife,White,Female,35
36811,33,State-gov,Bachelors,Married-civ-spouse,Prof-specialty,Husband,White,Male,15
36813,21,Private,11th,Never-married,Handlers-cleaners,Own-child,Black,Male,40
36817,28,Private,Bachelors,Married-civ-spouse,Prof-specialty,Husband,White,Male,43
36819,56,Private,HS-grad,Married-civ-spouse,Craft-repair,Husband,Black,Male,40
36824,42,Private,Assoc-voc,Married-civ-spouse,Craft-repair,Husband,White,Male,40
36827,60,Self-emp-not-inc,Some-college,Married-civ-spouse,Other-service,Wife,Black,Female,50
36828,63,Private,HS-grad,Married-civ-spouse,Sales,Husband,White,Male,40
36829,24,Private,11th,Never-married,Other-service,Own-child,White,Female,40
36830,42,Private,Some-college,Married-civ-spouse,Craft-repair,Husband,Amer-Indian-Eskimo,Male,50
36832,32,State-gov,Masters,Never-married,Prof-specialty,Not-in-family,Asian-Pac-Islander,Female,40
36833,57,Self-emp-not-inc,Bachelors,Married-civ-spouse,Exec-managerial,Husband,White,Male,50
36834,56,Private,HS-grad,Widowed,Sales,Not-in-family,White,Female,44
36837,24,Private,11th,Never-married,Sales,Own-child,White,Male,40
36838,31,Private,HS-grad,Married-civ-spouse,Craft-repair,Husband,White,Male,40
36839,58,Private,HS-grad,Married-civ-spouse,Transport-moving,Husband,White,Male,40
36840,44,Private,Masters,Married-civ-spouse,Prof-specialty,Husband,White,Male,45
36841,33,Private,Some-college,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,48
36843,34,Local-gov,Bachelors,Married-civ-spouse,Exec-managerial,Husband,White,Male,45
36844,72,Self-emp-not-inc,7th-8th,Married-civ-spouse,Transport-moving,Husband,White,Male,14
36847,58,Private,Masters,Divorced,Prof-specialty,Not-in-family,White,Female,40
36848,57,Self-emp-inc,HS-grad,Married-civ-spouse,Sales,Husband,White,Male,30
36849,25,Private,HS-grad,Never-married,Machine-op-inspct,Not-in-family,White,Male,40
36851,23,Private,HS-grad,Separated,Adm-clerical,Not-in-family,White,Female,40
36852,40,Private,HS-grad,Married-civ-spouse,Handlers-cleaners,Husband,White,Male,40
36853,38,Private,Some-college,Married-civ-spouse,Craft-repair,Husband,White,Male,48
36854,49,Private,Assoc-acdm,Widowed,Sales,Not-in-family,White,Female,40
36855,25,Private,HS-grad,Never-married,Craft-repair,Own-child,White,Male,40
36856,33,Private,Some-college,Never-married,Exec-managerial,Own-child,White,Female,40
36857,28,Private,Bachelors,Never-married,Adm-clerical,Not-in-family,White,Female,40
36859,71,Private,HS-grad,Married-civ-spouse,Sales,Husband,White,Male,50
36861,49,Local-gov,Assoc-voc,Married-civ-spouse,Protective-serv,Husband,White,Male,56
36862,65,Private,Masters,Married-civ-spouse,Adm-clerical,Other-relative,White,Female,40
