,age,workclass,education,marital-status,occupation,relationship,race,sex,hours-per-week
41709,46,Private,Bachelors,Divorced,Machine-op-inspct,Other-relative,White,Male,50
41710,31,Self-emp-not-inc,HS-grad,Married-civ-spouse,Craft-repair,Husband,White,Male,50
41711,33,Local-gov,HS-grad,Married-civ-spouse,Other-service,Husband,Amer-Indian-Eskimo,Male,40
41714,39,Self-emp-not-inc,HS-grad,Separated,Craft-repair,Not-in-family,White,Male,50
41715,32,Private,HS-grad,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,40
41716,55,Self-emp-not-inc,Some-college,Married-civ-spouse,Prof-specialty,Husband,White,Male,50
41717,46,Federal-gov,Some-college,Separated,Exec-managerial,Unmarried,White,Female,50
41718,29,Private,Assoc-acdm,Never-married,Exec-managerial,Own-child,Amer-Indian-Eskimo,Male,25
41719,49,Self-emp-inc,Masters,Never-married,Exec-managerial,Not-in-family,White,Female,35
41720,59,Private,HS-grad,Married-civ-spouse,Craft-repair,Husband,White,Male,50
41721,30,Private,Assoc-voc,Married-civ-spouse,Craft-repair,Husband,White,Male,40
41722,47,Private,HS-grad,Widowed,Craft-repair,Not-in-family,White,Male,40
41723,58,Private,7th-8th,Divorced,Other-service,Not-in-family,White,Female,40
41725,20,Self-emp-inc,HS-grad,Divorced,Handlers-cleaners,Own-child,White,Male,25
41726,43,Private,Some-college,Divorced,Other-service,Not-in-family,White,Female,30
41727,19,Private,Some-college,Never-married,Adm-clerical,Own-child,White,Female,40
41728,40,State-gov,Masters,Married-civ-spouse,Protective-serv,Husband,White,Male,40
41729,23,Local-gov,Some-college,Never-married,Other-service,Own-child,White,Male,20
41730,61,Private,12th,Married-civ-spouse,Craft-repair,Wife,Black,Female,40
41731,54,Private,Bachelors,Married-civ-spouse,Sales,Husband,White,Male,60
41733,25,Self-emp-not-inc,HS-grad,Never-married,Craft-repair,Own-child,White,Male,36
41734,30,Private,HS-grad,Married-civ-spouse,Craft-repair,Husband,White,Male,42
41737,65,Private,Assoc-voc,Married-civ-spouse,Other-service,Husband,White,Male,35
41740,48,Private,9th,Married-civ-spouse,Sales,Husband,White,Male,40
41742,24,Private,Some-college,Never-married,Other-service,Not-in-family,White,Female,40
41743,30,Private,Bachelors,Married-civ-spouse,Prof-specialty,Husband,White,Male,60
41744,31,Private,Masters,Never-married,Prof-specialty,Not-in-family,White,Female,45
41745,58,Private,12th,Married-civ-spouse,Craft-repair,Husband,White,Male,40
41746,33,Private,Doctorate,Married-civ-spouse,Prof-specialty,Husband,White,Male,50
41747,32,State-gov,Bachelors,Married-civ-spouse,Craft-repair,Husband,White,Male,52
41748,29,Private,Bachelors,Married-civ-spouse,Adm-clerical,Wife,Asian-Pac-Islander,Female,45
41749,61,Private,HS-grad,Divorced,Other-service,Other-relative,White,Female,99
41750,43,Self-emp-inc,Some-college,Married-civ-spouse,Sales,Husband,White,Male,44
41751,38,Private,Assoc-voc,Married-civ-spouse,Exec-managerial,Husband,White,Male,40
41755,62,Private,Masters,Married-civ-spouse,Exec-managerial,Husband,White,Male,55
41756,46,State-gov,Assoc-voc,Divorced,Adm-clerical,Own-child,White,Female,20
41757,42,Self-emp-not-inc,Prof-school,Never-married,Prof-specialty,Not-in-family,White,Male,38
41758,31,Private,Some-college,Divorced,Other-service,Not-in-family,White,Male,50
41759,42,Self-emp-not-inc,Assoc-acdm,Married-civ-spouse,Adm-clerical,Husband,White,Male,40
41760,37,Private,Bachelors,Married-civ-spouse,Prof-specialty,Husband,White,Male,40
41762,45,Private,Some-college,Married-civ-spouse,Craft-repair,Husband,White,Male,40
41763,73,Federal-gov,HS-grad,Divorced,Adm-clerical,Not-in-family,White,Female,20
41764,19,Private,HS-grad,Divorced,Tech-support,Unmarried,White,Female,55
41765,29,Private,Bachelors,Married-civ-spouse,Exec-managerial,Husband,White,Male,40
41766,39,Private,Prof-school,Divorced,Prof-specialty,Not-in-family,Black,Female,70
41767,32,Private,Assoc-acdm,Married-civ-spouse,Exec-managerial,Husband,White,Male,45
41769,42,Private,Prof-school,Married-civ-spouse,Tech-support,Husband,White,Male,65
41770,24,Private,HS-grad,Married-civ-spouse,Craft-repair,Husband,Black,Male,40
41771,41,Local-gov,Bachelors,Married-civ-spouse,Prof-specialty,Husband,White,Male,45
41773,28,Private,Some-college,Married-civ-spouse,Handlers-cleaners,Husband,White,Male,40
41774,57,Private,HS-grad,Married-civ-spouse,Transport-moving,Husband,White,Male,40
41775,29,Private,10th,Married-civ-spouse,Transport-moving,Husband,White,Male,45
41776,35,Private,HS-grad,Never-married,Craft-repair,Unmarried,White,Female,40
41777,39,Private,Bachelors,Married-civ-spouse,Prof-specialty,Wife,White,Female,30
41778,38,Private,HS-grad,Married-civ-spouse,Craft-repair,Husband,White,Male,40
41780,49,Private,HS-grad,Separated,Sales,Not-in-family,White,Female,40
41782,40,Private,Some-college,Divorced,Other-service,Unmarried,White,Female,30
41784,36,Self-emp-inc,Some-college,Married-spouse-absent,Adm-clerical,Unmarried,White,Female,25
41785,47,Private,Some-college,Married-civ-spouse,Adm-clerical,Husband,White,Male,42
41787,41,Self-emp-not-inc,Some-college,Widowed,Farming-fishing,Unmarried,White,Male,40
41788,41,Local-gov,Masters,Never-married,Prof-specialty,Own-child,White,Female,50
41789,18,Private,12th,Never-married,Handlers-cleaners,Own-child,White,Male,22
41790,34,Private,Assoc-acdm,Divorced,Craft-repair,Unmarried,Black,Female,40
41791,38,Self-emp-not-inc,HS-grad,Married-civ-spouse,Exec-managerial,Husband,White,Male,50
41792,34,Private,HS-grad,Married-civ-spouse,Craft-repair,Husband,White,Male,50
41793,62,State-gov,HS-grad,Married-civ-spouse,Transport-moving,Husband,White,Male,40
41794,66,Self-emp-not-inc,HS-grad,Widowed,Tech-support,Not-in-family,White,Female,45
41795,18,Private,HS-grad,Never-married,Protective-serv,Not-in-family,White,Male,40
41796,41,Private,HS-grad,Married-civ-spouse,Craft-repair,Husband,White,Male,40
41797,42,Private,Some-college,Never-married,Other-service,Own-child,White,Male,30
41798,45,Private,Assoc-acdm,Married-civ-spouse,Craft-repair,Husband,White,Male,45
41799,24,Local-gov,Bachelors,Never-married,Prof-specialty,Not-in-family,White,Female,60
41800,60,Private,HS-grad,Married-civ-spouse,Other-service,Husband,Black,Male,40
41801,39,Private,HS-grad,Never-married,Craft-repair,Not-in-family,White,Male,40
41802,44,Federal-gov,Bachelors,Married-civ-spouse,Prof-specialty,Husband,White,Male,40
41803,29,Private,Some-college,Divorced,Handlers-cleaners,Not-in-family,White,Male,45
41804,37,Private,Bachelors,Never-married,Sales,Not-in-family,Black,Male,48
41807,36,Private,Bachelors,Married-civ-spouse,Exec-managerial,Husband,White,Male,40
41808,23,Private,Bachelors,Never-married,Handlers-cleaners,Own-child,White,Male,40
41809,49,Private,Bachelors,Married-civ-spouse,Exec-managerial,Husband,White,Male,50
41810,29,Private,Bachelors,Never-married,Adm-clerical,Not-in-family,White,Female,40
41811,34,Self-emp-not-inc,Some-college,Married-civ-spouse,Craft-repair,Husband,White,Male,40
41813,29,Local-gov,11th,Never-married,Handlers-cleaners,Own-child,Black,Male,40
41814,45,Private,Bachelors,Never-married,Adm-clerical,Unmarried,White,Female,30
41815,29,Private,11th,Divorced,Craft-repair,Not-in-family,White,Male,52
41816,37,State-gov,Assoc-acdm,Never-married,Adm-clerical,Not-in-family,White,Female,40
41817,42,Private,Assoc-acdm,Married-civ-spouse,Exec-managerial,Husband,White,Male,44
41819,43,Private,Bachelors,Married-civ-spouse,Prof-specialty,Husband,White,Male,40
41820,63,Private,HS-grad,Married-civ-spouse,Craft-repair,Husband,White,Male,48
41821,64,Self-emp-not-inc,Some-college,Married-civ-spouse,Exec-managerial,Husband,White,Male,35
41822,38,Private,Bachelors,Married-civ-spouse,Exec-managerial,Husband,White,Male,60
41823,24,Private,Some-college,Never-married,Adm-clerical,Other-relative,Asian-Pac-Islander,Female,40
41824,29,Private,HS-grad,Married-spouse-absent,Transport-moving,Own-child,White,Male,30
41825,30,Private,Assoc-acdm,Married-spouse-absent,Sales,Not-in-family,Black,Female,40
41826,66,Self-emp-not-inc,HS-grad,Widowed,Sales,Not-in-family,White,Male,40
41827,25,Private,Bachelors,Never-married,Exec-managerial,Own-child,White,Male,40
41828,39,Federal-gov,HS-grad,Married-civ-spouse,Adm-clerical,Husband,White,Male,40
41829,22,Local-gov,Bachelors,Never-married,Adm-clerical,Own-child,White,Female,30
41830,31,Private,Some-college,Never-married,Adm-clerical,Not-in-family,White,Female,40
41832,52,Private,Assoc-voc,Married-civ-spouse,Prof-specialty,Husband,White,Male,40
41834,40,Private,HS-grad,Married-civ-spouse,Machine-op-inspct,Husband,Black,Male,40
41836,64,Self-emp-not-inc,Some-college,Widowed,Exec-managerial,Not-in-family,White,Female,60
41838,74,Local-gov,7th-8th,Married-civ-spouse,Protective-serv,Husband,White,Male,40
41839,43,State-gov,Some-college,Never-married,Other-service,Not-in-family,Black,Female,30
41840,80,Self-emp-inc,Masters,Married-civ-spouse,Exec-managerial,Husband,White,Male,54
41841,28,Federal-gov,Bachelors,Never-married,Exec-managerial,Not-in-family,White,Male,50
41842,77,Local-gov,7th-8th,Widowed,Adm-clerical,Not-in-family,White,Female,40
41843,68,Private,HS-grad,Divorced,Priv-house-serv,Unmarried,Black,Female,24
41846,43,Private,12th,Married-civ-spouse,Sales,Husband,White,Male,40
41849,30,Private,11th,Separated,Sales,Not-in-family,White,Male,40
41851,32,Private,HS-grad,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,42
41853,50,Private,Some-college,Married-civ-spouse,Craft-repair,Husband,White,Male,40
41855,23,Federal-gov,11th,Never-married,Adm-clerical,Unmarried,Black,Female,40
41856,54,Private,Some-college,Separated,Tech-support,Other-relative,Black,Female,40
41857,28,Self-emp-not-inc,HS-grad,Never-married,Sales,Own-child,White,Female,40
41858,34,Private,Some-college,Married-civ-spouse,Adm-clerical,Wife,White,Female,40
41859,48,Private,Doctorate,Married-civ-spouse,Prof-specialty,Husband,White,Male,60
41860,56,Local-gov,Some-college,Married-civ-spouse,Exec-managerial,Husband,White,Male,99
41861,31,Private,HS-grad,Married-civ-spouse,Handlers-cleaners,Husband,White,Male,42
41862,42,Private,Bachelors,Divorced,Sales,Unmarried,White,Female,50
41863,36,Private,HS-grad,Never-married,Adm-clerical,Not-in-family,Asian-Pac-Islander,Female,35
41864,52,Private,Bachelors,Divorced,Adm-clerical,Unmarried,White,Male,40
41865,55,Private,10th,Married-civ-spouse,Craft-repair,Husband,White,Male,40
41866,25,Private,11th,Married-civ-spouse,Craft-repair,Own-child,White,Male,30
41867,35,State-gov,HS-grad,Never-married,Other-service,Other-relative,White,Male,40
41869,19,Private,Some-college,Never-married,Adm-clerical,Unmarried,Asian-Pac-Islander,Female,40
41870,59,Private,11th,Widowed,Transport-moving,Unmarried,White,Female,40
41871,19,Private,Some-college,Never-married,Machine-op-inspct,Not-in-family,White,Female,80
41872,46,State-gov,Masters,Never-married,Prof-specialty,Not-in-family,White,Female,40
41874,46,Self-emp-not-inc,Prof-school,Married-civ-spouse,Prof-specialty,Husband,White,Male,40
41875,26,Private,Some-college,Never-married,Handlers-cleaners,Not-in-family,White,Male,25
41876,55,Private,HS-grad,Married-spouse-absent,Priv-house-serv,Not-in-family,Black,Female,36
41878,61,Federal-gov,Assoc-acdm,Married-civ-spouse,Exec-managerial,Husband,Asian-Pac-Islander,Male,40
41879,35,Private,Assoc-acdm,Married-civ-spouse,Prof-specialty,Other-relative,White,Male,40
41882,21,Private,Some-college,Never-married,Sales,Own-child,White,Male,8
41883,33,Local-gov,Assoc-voc,Married-civ-spouse,Craft-repair,Husband,White,Male,40
41884,38,Self-emp-inc,Assoc-voc,Divorced,Farming-fishing,Not-in-family,White,Male,50
41886,29,Private,Bachelors,Never-married,Sales,Not-in-family,White,Male,50
41887,39,Private,HS-grad,Separated,Handlers-cleaners,Unmarried,White,Male,40
41888,32,Private,HS-grad,Married-civ-spouse,Other-service,Husband,White,Male,60
41889,47,Private,HS-grad,Divorced,Tech-support,Unmarried,Black,Female,55
41890,28,Private,Assoc-acdm,Never-married,Adm-clerical,Other-relative,White,Male,35
41891,59,Local-gov,Some-college,Married-civ-spouse,Craft-repair,Husband,White,Male,55
41892,38,Private,Bachelors,Married-civ-spouse,Sales,Husband,White,Male,48
41893,23,Private,Bachelors,Never-married,Adm-clerical,Not-in-family,White,Female,15
41894,44,Private,Bachelors,Married-civ-spouse,Craft-repair,Husband,White,Male,40
41895,55,Federal-gov,Masters,Divorced,Exec-managerial,Not-in-family,White,Male,40
41896,65,Private,Bachelors,Married-civ-spouse,Exec-managerial,Husband,White,Male,60
41898,58,Private,11th,Married-civ-spouse,Protective-serv,Husband,White,Male,35
41900,44,Private,Bachelors,Married-civ-spouse,Prof-specialty,Husband,White,Male,40
41901,44,Local-gov,HS-grad,Divorced,Adm-clerical,Unmarried,White,Female,35
41902,33,Private,Some-college,Married-civ-spouse,Craft-repair,Husband,White,Male,40
41903,38,Self-emp-not-inc,HS-grad,Never-married,Adm-clerical,Not-in-family,White,Female,50
41904,37,Local-gov,HS-grad,Married-civ-spouse,Protective-serv,Husband,White,Male,54
41905,30,Private,HS-grad,Married-civ-spouse,Craft-repair,Husband,White,Male,40
41906,28,Private,Masters,Married-civ-spouse,Sales,Husband,White,Male,40
41907,27,Private,Masters,Never-married,Tech-support,Not-in-family,White,Male,55
41908,49,State-gov,Bachelors,Married-civ-spouse,Prof-specialty,Wife,White,Female,40
41910,61,Local-gov,11th,Married-civ-spouse,Exec-managerial,Husband,White,Male,40
41912,20,State-gov,Some-college,Never-married,Transport-moving,Own-child,White,Male,30
41913,40,Private,Prof-school,Married-civ-spouse,Exec-managerial,Husband,White,Male,50
41914,57,Private,Bachelors,Married-civ-spouse,Exec-managerial,Husband,White,Male,60
41916,62,Private,HS-grad,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,40
41917,31,Private,1st-4th,Married-civ-spouse,Farming-fishing,Husband,White,Male,40
41918,31,Private,11th,Married-civ-spouse,Other-service,Wife,White,Female,40
41919,68,Private,HS-grad,Widowed,Other-service,Not-in-family,White,Female,48
41920,18,Private,HS-grad,Never-married,Sales,Own-child,White,Female,19
41921,30,State-gov,Bachelors,Married-civ-spouse,Protective-serv,Husband,Black,Male,40
41924,19,Private,HS-grad,Never-married,Other-service,Own-child,White,Male,37
41925,22,Private,Some-college,Never-married,Exec-managerial,Own-child,White,Female,40
41926,46,State-gov,HS-grad,Married-civ-spouse,Other-service,Husband,Black,Male,40
41927,57,Private,5th-6th,Married-civ-spouse,Craft-repair,Husband,White,Male,40
41929,18,Private,HS-grad,Married-civ-spouse,Handlers-cleaners,Husband,White,Male,40
41930,67,Private,HS-grad,Never-married,Exec-managerial,Not-in-family,White,Female,45
41931,28,Private,Some-college,Never-married,Sales,Other-relative,White,Female,40
41932,30,Private,Bachelors,Married-civ-spouse,Prof-specialty,Wife,White,Female,24
41933,20,Private,HS-grad,Never-married,Transport-moving,Not-in-family,White,Male,40
41935,35,Private,Some-college,Married-civ-spouse,Transport-moving,Husband,Asian-Pac-Islander,Male,40
41936,38,Private,HS-grad,Married-civ-spouse,Exec-managerial,Husband,White,Male,50
41937,23,Private,Assoc-voc,Never-married,Adm-clerical,Unmarried,White,Female,40
41938,64,Self-emp-not-inc,Some-college,Married-civ-spouse,Sales,Husband,White,Male,35
41939,33,Private,Bachelors,Never-married,Sales,Not-in-family,White,Male,40
41940,24,Private,Some-college,Never-married,Adm-clerical,Not-in-family,White,Female,35
41946,48,Local-gov,Masters,Married-civ-spouse,Exec-managerial,Husband,White,Male,40
41949,31,Self-emp-not-inc,HS-grad,Never-married,Craft-repair,Not-in-family,White,Male,45
41950,42,Private,Some-college,Divorced,Adm-clerical,Unmarried,White,Female,40
41951,51,Private,HS-grad,Married-civ-spouse,Machine-op-inspct,Husband,Black,Male,50
41952,41,Private,Some-college,Married-civ-spouse,Adm-clerical,Husband,White,Male,40
41954,69,Private,7th-8th,Divorced,Sales,Not-in-family,White,Female,40
41955,63,Private,7th-8th,Married-civ-spouse,Transport-moving,Husband,White,Male,44
41956,35,Private,Some-college,Married-civ-spouse,Sales,Husband,White,Male,48
41958,62,Self-emp-not-inc,HS-grad,Married-civ-spouse,Exec-managerial,Husband,White,Male,60
41959,26,Private,HS-grad,Divorced,Adm-clerical,Not-in-family,White,Female,62
41960,63,Private,HS-grad,Married-civ-spouse,Craft-repair,Husband,White,Male,40
41961,23,Private,12th,Never-married,Sales,Not-in-family,White,Male,45
41962,43,Self-emp-inc,HS-grad,Never-married,Prof-specialty,Unmarried,White,Female,35
41963,44,Private,Some-college,Married-civ-spouse,Sales,Husband,White,Male,35
41964,56,Local-gov,HS-grad,Married-civ-spouse,Craft-repair,Husband,White,Male,40
41966,32,Private,Bachelors,Never-married,Exec-managerial,Not-in-family,White,Male,50
41967,42,Private,HS-grad,Married-civ-spouse,Exec-managerial,Husband,White,Male,50
41968,37,Private,HS-grad,Married-civ-spouse,Sales,Husband,White,Male,40
41969,24,Private,HS-grad,Never-married,Transport-moving,Own-child,White,Male,40
41970,42,Private,HS-grad,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,40
41971,21,Private,HS-grad,Never-married,Sales,Other-relative,White,Female,19
41972,30,Private,Some-college,Never-married,Exec-managerial,Not-in-family,White,Female,40
41974,19,Private,Some-college,Never-married,Machine-op-inspct,Own-child,White,Female,35
41975,30,Private,HS-grad,Never-married,Craft-repair,Not-in-family,Asian-Pac-Islander,Male,40
41976,26,Private,HS-grad,Never-married,Other-service,Own-child,Black,Male,40
41977,38,State-gov,Bachelors,Never-married,Exec-managerial,Not-in-family,White,Female,45
41979,54,Private,Bachelors,Married-civ-spouse,Craft-repair,Husband,White,Male,40
41980,20,Private,HS-grad,Married-civ-spouse,Handlers-cleaners,Husband,White,Male,40
41982,40,Private,HS-grad,Married-civ-spouse,Farming-fishing,Husband,White,Male,75
41983,23,Private,Some-college,Never-married,Other-service,Own-child,White,Female,20
41984,22,Private,Some-college,Never-married,Other-service,Own-child,White,Male,20
41985,18,Self-emp-not-inc,9th,Never-married,Farming-fishing,Other-relative,Other,Female,40
41986,24,Private,Masters,Never-married,Prof-specialty,Not-in-family,Asian-Pac-Islander,Male,20
